song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
When Love Is New,Arthur Prysock,,50ldhKmEBaBROmIIUSDeZr,18,1976-01-01,day,0.727,0.666,5,-9.199,0,0.0441,0.111,0.15,0.141,0.964,114.71,4,434333,"[Chorus 1]\n(When love is new, love is new)\n(When love is new, love is new)\nWhen love is new\nEvery day is a new sensation\nWhen love is new\nYou thrill with infatuation\n[Chorus 2]\nOh, ho, ho\nWhen love is born\nIt's so warm, so soft\nAnd, oh, so tender\nEverybody's willing to surrender\n[Chorus 1]\nWhen love is new\n(When love is new, love is new)\nWhen love is new\n(When love is new, love is new)\n[Verse 1]\nDon't let our love grow cold\n'Cause funny things happen\nWhen that love gets cold\nSo let's me and you make a pact\nA promise to each other\nFor as long as we live\nLong as we love, let's always\nAlways keep our love brand new\n'Cause love is so wonderful\n[Chorus 1]\nWhen love is new\n(When love is new, love is new)\nI said when love is new\n(When love is new, love is new)\n[Chorus 2]\nWhoa, ho, ho, oh\nWhen love is born\n(When love is born)\nIt's so warm, so soft\nAnd, oh, so tender\nEverybody's willing to surrender"
I Don't Wanna Lose Your Love/Flowers,The Emotions,,,,,,,,,,,,,,,,,,,
I Like to Do It - Single Version,KC & The Sunshine Band,,6dlN9j7vKMsMfHA5iSS7sV,23,2004-10-26,day,0.732,0.921,5,-11.195,0,0.0519,0.0424,0.00484,0.155,0.904,110.38,4,175933,I baby I\nI like to do it\nWith you\nI baby I\nI like to do it\nWith you\nI like to boogie down all night long\nI like to do it with you\nI like to shake it up\nShake it down\nDo it with you\nI baby I\nI like to do it\nWith you\nI baby I\nI like to do it\nWith you\nI like to take you uh round the world\nDo it with you\nI'd like you to be my one and only girl\nDo it with you\nI baby I\nI like to do it\nWith you\nI baby I\nI like to do it\nWith you\nOh yeah yeah yeah\nDo it with you\nOh yeah baby\nDo it with you\nAw\nDo it with you\nDo it with you\nI like to do it with you\nI like to do it with you\nI like to do it with you\nI like to do it with you\nI like to do it with you\nI like to do it with you\nI like to do it with you\nI like to do it with you...
My Pearl,Automatic Man,,,,,,,,,,,,,,,,,,,
What Can I Say,Boz Scaggs,,4WSbbEjRQ7uE3IT9crL10B,54,1976,year,0.724,0.598,7,-6.522,1,0.0325,0.116,0.00725,0.0556,0.786,114.987,4,180693,"(What can I say?)\n(What can I do?)\n3 AM, it's me again, wouldn't you know?\nThings would have to end this way\nI did my best the perfect guest knew when to go\nPerfect you knew when to stay\nCome on, tell me that you love me, dear\nI've been feeling down some too\nAfter all, it's time I made it clear\nI've been waiting just for you\n(What can I say?) Oh, you make me know, baby\n(What can I do?) To show you that I care\n(What can I say?) Got to have your number, baby\n(What can I do?)\nDodododo....\nCan't you see the people who stop and stare\nDon't it make you wonder why?\nI just happened to be standing there\nCan't you see it in my eye?\n(What can I say?) You got me acting like a fool, girl\n(What can I do?) Stop making like a little school, girl\n(What can I say?) Could be your lucky day, baby\n(What can I do?)\nOoooh, it's hot\nOoohooo, it's hot, little girl\nOoooooo talking girl\n(What can I say?) Oh, you make me know, baby\n(What can I do?) To show you that I care\n(What can I say?) Oh, I got down on my knees\n(What can I do?)"
Bless The Beasts And Children,Barry DeVorzon And Perry Botikin Jr.,,,,,,,,,,,,,,,,,,,
Dis-Gorilla (Part 1),Rick Dees,,,,,,,,,,,,,,,,,,,
You've Got Me Runnin',Gene Cotton,,,,,,,,,,,,,,,,,,,
I Never Cry,Alice Cooper,,7y5mfSJLUmPYmrI5hcCWnT,49,1976-01-01,day,0.553,0.284,0,-15.602,1,0.0317,0.45,3.48e-06,0.114,0.374,136.112,4,224600,"If there is a tear on my face\nIt makes me shiver to the bone\nIt shakes me, Babe\nIt's just a heartache that got caught in my eye\nAnd you know I never cry, I never cry\nSometimes I drink more than I need\nUntil the TV's dead and gone\nI may be lonely\nBut I'm never alone\nAnd the night may pass me by\nBut I'll never cry\nTake away, take away my eyes\nSometimes I'd rather be blind\nBreak a heart, break a heart of stone\nOpen it up but don't you leave it alone\n'Cuz that's all I got to give you\nBelieve me Babe, it ain't been used\nMy heart's a virgin, it ain't ever  been tried\nAnd you know I'll never cry\nAnd you know I'll never cry\nAnd you know I'll never cry\nNever cry, I'll never cry\nBreak a heart, break a heart of stone\nOpen it up but don't leave, don't you leave me alone\n'Cuz that's all I got to give you\nBelieve me Babe, it ain't been used\nMy heart's a virgin, it ain't never been tried\nAnd you know I'll never cry\nNever cry\nI'll never cry"
Someone to Lay Down Beside Me,Linda Ronstadt,,7AytIlBjToyyDDcVM2r79I,26,1976,year,0.511,0.263,3,-19.112,0,0.0319,0.466,6.87e-06,0.0885,0.357,149.671,4,268467,"[Verse 1]\nThere's somebody waiting alone in the street\nFor someone to walk up and greet\nHere you are all alone in the city\nWhere's the love that you took to your side?\nLonely faces will stare through your eyes in the night\n[Verse 2]\nAnd they'll say woman, sweet woman, please come home with me\nYou're shining and willing and free\nBut your love is a common occurrence\nNot like love that I feel in my heart\nStill, you know that may be what I need\n[Chorus]\nIs someone to lay down beside me\nAnd even though it's not real\nJust someone to lay down beside me\nYou're the story of my life\n[Non-lyrical Interlude]\n[Chorus]\nSomeone to lay down beside me\nAnd even though it's not real\nJust someone to lay down beside me\nYou're the story of my life\n[Verse 3]\nThe morning is breaking, the street lights are off\nThe sun will soon share all the cost\nOf a world that can be sort of heartless\nNot like love that I feel in my heart\nStill you know that may be all you'll get\n[Chorus]\nIs someone to lay down beside you\nAnd even though it's not real\nJust someone to lay down beside you\nYou just can't ask for more"
Shakey Ground,Phoebe Snow,,08SxRPfktHAUm8ydZG1goL,20,1976,year,0.705,0.668,9,-12.398,1,0.117,0.444,0.000108,0.151,0.895,96.562,4,257560,Lady Luck and Four Leaf Clovers\nWon't ease this hurt I feel all\nOver\nMy life was one special occasion\n'til your leavin' dampened the situation\nI'm Standing On Shakey Ground\nEver since you put me down\nStandinf On Shakey Ground\nEver since you put me down\nMy car got reposessed this morning\nHarder times I haven't seen in years\nYou'd better thorw me a life\nPreserver\n'cause I'm about to drown\nIn my own tears\nI'm Standing On Shakey Ground\nEver since you put me down\nStanding On Shakey Ground\nEver since you put me down
Hey Baby,Ringo Starr,,4qnkbKRdqtTklZMkC3wk1w,13,1976,year,0.695,0.823,10,-12.444,0,0.0324,0.325,0.000652,0.672,0.965,112.959,4,191227,"[Intro]\nHey, hey, baby, I want to know\nIf you'll be my girl\nHey, hey, baby, I want to know\nIf you'll be my girl\n[Verse]\nWhen I saw you walking down the street\nI said, that's the kind of girl I'd just like to meet\nShe's so pretty, lord, she's so fine\nI'm going to make her mine, mine\n[Chorus][2x]\nI said, hey, hey, baby, I want to know\nIf you'll be my girl\nWhen you turned and walked away\nThat's when I want to say\nCome on, baby, give me a whirl\nI want to know if you'll be my girl\n[Outro]\nI said, ""hey, hey, baby, - hey, baby!\nI wanna know if you'll be my girl\nAll right, be my girl\nLet me hear it one time, boys!\nHey, (hey, hey) hey baby, I wanna know\nIf you'll be my girl\nHey, (hey, hey) hey baby, I wanna know\nIf you'll be my girl\nHey, (hey) all right, oh!"
Sorry Seems To Be The Hardest Word,Elton John,,6XfxmT5QNCXvpZA6PKfWVL,62,1976-01-01,day,0.371,0.22,7,-12.797,0,0.0324,0.828,1.23e-06,0.195,0.112,118.464,4,228933,"[Verse 1]\nWhat have I gotta do to make you love me?\nWhat have I gotta do to make you care?\nWhat do I do when lightning strikes me?\nAnd I wake to find that you're not there\n[Verse 2]\nWhat do I do to make you want me?\nWhat have I gotta do to be heard?\nWhat do I say when it's all over?\nAnd sorry seems to be the hardest word\n[Chorus]\nIt's sad, (So sad) so sad\nIt's a sad, sad situation\nAnd it's getting more and more absurd\nIt's sad, (So sad) so sad\nWhy can't we talk it over?\nOh, it seems to me\nThat sorry seems to be the hardest word\n[Chorus]\nIt's sad, (So sad) so sad\nIt's a sad, sad situation\nAnd it's getting more and more absurd\nIt's sad, (So sad) so sad\nWhy can't we talk it over?\nOh, it seems to me\nThat sorry seems to be the hardest word\n[Verse 3]\nWhat do I do to make you love me?\nOh, what have I gotta do to be heard?\nWhat do I do when lightning strikes me?\nWhat have I gotta do?\nWhat have I gotta do?\nOoh, and sorry seems to be the hardest word"
It Keeps You Runnin',The Doobie Brothers,,5wFdcY9O6cEn1PL6V3AEmu,50,1976-03-12,day,0.786,0.46,7,-10.701,1,0.0303,0.334,3.62e-06,0.041,0.861,132.503,4,257080,"[Verse 1]\nSay, where you gonna go?\nGirl, where you gonna hide?\nYou go on leavin' out your heart\nAnd all it's sayin' down deep inside\nOh, darlin'\nFrom here I can feel your heartbeat\nOh, you got me all wrong\nYou ain't got no worry\nYou just been lonely too long\nOh, I know\n[Pre-Chorus]\nI know what it means to hide your heart\nFrom a long time ago\nOh, darlin'\n[Chorus]\nIt keeps you runnin', yeah, it keeps you runnin' (It keeps you runnin')\nIt keeps you runnin', yeah, it keeps you runnin' (It keeps you runnin')\nIt keeps you runnin', yeah, it keeps you runnin' (Well)\nIt keeps you runnin', yeah, it keeps you runnin'\n[Verse 2]\nOh, I know how you feel\nHey, you know I been there\nBut what you're keepin' to yourself\nOh, you know it just ain't fair\nOh, darlin'\nAre you gonna worry\nFor the rest of your life? Hey, yeah\nWhy you in such a hurry\nTo be lonely one more night? Hey, yeah\n[Pre-Chorus]\nWell, I know what it means to hide your heart\nFrom a long time ago\nOh, darlin'"
Love Ballad,L.T.D.,,3iCbTmcXnKlRZCdaYOukxq,57,1976-01-01,day,0.602,0.385,6,-14.81,0,0.0385,0.449,0.000111,0.0803,0.354,77.697,4,275227,
"Darlin' Darlin' Baby (Sweet, Tender, Love)",The O'Jays,,2gdvXdZatpwlUM1bfTzwxi,51,1976-01-01,day,0.668,0.739,2,-6.906,1,0.0391,0.454,0,0.111,0.662,107.942,4,256240,"[Verse 1: Walter Williams & \nEddie Levert\n]\nYou're my darlin', darlin' baby\nYou're my darlin', darlin' love\nYou're my darlin', darlin' baby\nI said you're everything I ever hoped for in a woman\nAnd as long as I may live\nOoh, you're my darlin', darlin' baby\nYou're my sweet and tender love\nYou're a very special lady\nI said you're the one that I always dreamed of in a woman\nI'll give all that I can give\n[Chorus: Eddie Levert]\nI'll give you plenty love\nBecause you deserve the best\nYou should everything a queen sittin' on a throne should have\nYou deserve to have it all\nAnd I'm gonna do my best to give it to you, to give it to you, to give it to you\n[Verse 2: Walter Williams & \nEddie Levert\n]\nOoh, you're my darlin', darlin' baby\nYou're my sweet and tender love\nYou're a very special lady\nI said you're everything I ever hoped for in a woman\nAnd as long as we may live\n[Chorus: Eddie Levert]\nI'll give you plenty love\nBecause you deserve the best\n'Cause you're better than the rest\nYou're my queen on a throne, the one that I want to own\nAnd all the things that you desire\nI'll do my best to give it to you, to give it to you, to give it to you\n[Outro: Walter Williams & (The O'Jays)]\nOoh, you're my darlin', darlin' baby\nYou're my sweet and tender love\nYou're a very special lady\nYou're my (Darling, darling), come on, come on\nBaby, you're my (Sweet and tender)\nOoh, you're my (Very special lady)\nAnd I need you (Darling, darling), oh baby\nWell, ah, you're my (Sweet and tender)\nBaby, you're my (Very special lady)\nWell, well, you're my (Darling, darling)\nYou deserve to have the best (Sweet and tender)\nBelieve me, baby, 'cause you're (Very special lady)\nBetter than the rest, you're so much better, you're my (Darling, darling)\nOh, ooh, well, you're my (Sweet and tender)\nYou can believe you're my (Very special lady)\nGirl, I just wanna give it to you (Darling, darling)\nGive it to you, give it, give it, give it to you, you're (Sweet and tender)\nOoh, you're my (Very special lady)"
Hail! Hail! Rock and Roll!,Starland Vocal Band,,5C3mIFPEOaJ8lHatrE5LVC,22,1976-07-01,day,0.465,0.663,9,-10.508,1,0.0432,0.231,0,0.0968,0.789,140.341,4,164293,"If you believe in magic\nYou will never, never, never grow old\nIf you are a dreamer\nYou will never lose your soul\nOnce it was a secret\nNow the story can be told\nHail, hail\nLa-la-la-la, oom-ba-la-da\nRam-a-lama, dip-ji-dip-di\nYip-yip, ding-dong\nThis song goes out for Johnny B. and Betty Lou\nAnd Lucille who's really out of sight\nFor Rhonda, Dawn and Don and Phil and Peggy Sue\nWho fell in love one summer night\nEverybody say hail (Hail, hail), everybody\nHail, hail rock and roll\nHail, hail rock and roll\nWe'd be twisting like a piston in our daddy's car\nTrying hard to keep it under control\nWhen we didn't have gas money and we couldn't go far\nWe'd either walk or we'd do the stroll\nEverybody say hail (Hail, hail), everybody\nHail, hail rock and roll\nHail, hail rock and roll\nMaybe we can go downtown\nI'll teach you things you never learned in school\nGot an A in chugging but my major is hugging\nAnd I really think you're cool\nAw, little darlin', breaking up is hard to do\nBut making up is so much fun\nWhen you do it to the music by the light of the moon\nYou'll be in love when Mr. Postman comes"
Spend Some Time,Elvin Bishop,,0mYXxIQv13yQmC0Vefxbeu,2,1976-01-01,day,0.48,0.666,11,-6.223,1,0.0461,0.327,1.62e-06,0.0809,0.361,182.958,3,260307,
Somebody To Love - Remastered 2011,Queen,,6cFZ4PLC19taNlpl9pbGMf,69,1976-12-10,day,0.497,0.693,8,-7.024,1,0.0565,0.19,0,0.215,0.358,111.539,3,296493,"[Intro]\nCan anybody find me\nSomebody to love?\n[Verse 1]\nOoh, each morning I get up I die a little\nCan barely stand on my feet\nTake a look at yourself in the mirror and cry\nTake a look in the mirror and cry\nLord, what you're doin' to me? (\nYeah, yeah\n)\nI have spent all my years in believin' you\nBut I just can't get no relief, Lord\n[Chorus]\nSomebody (\nSomebody\n)\nOoh, somebody (\nSomebody\n)\nCan anybody find me\nSomebody to love?\nYeah\n[Verse 2]\nI work hard (\nHe works hard\n) every day of my life\nI work 'til I ache my bones\nAt the end (\nAt the end of the day\n) I take home\nMy hard-earned pay all on my own\n(\nGoes home, goes home on his own\n)\nI get down (\nDown\n) on my knees (\nKnees\n) and I start to pray (\nPraise the Lord\n)\n'Til the tears run down from my eyes, Lord\n[Chorus]\nSomebody (\nSomebody\n)\nOoh, somebody (\nPlease\n)\nCan anybody find me\nSomebody to love?\nOh\n[Bridge]\n(\nHe works hard\n) everyday (\nEveryday\n)\nI try and I try and I try\nBut everybody wants to put me down\nThey say I'm goin' crazy\nThey say I got a lot of water in my brain\nI got no common sense\n(\nHe's got\n) I got nobody left to believe\nNo, no, no, no"
Do It to My Mind,Johnny Bristol,,78VgIj2FYSaU1uygkmJ7l7,14,1976,year,0.64,0.615,11,-11.902,0,0.0575,0.22,1.05e-05,0.0468,0.885,88.604,4,291973,
"Do What You Want, Be What You Are",Daryl Hall & John Oates,,4FhpiTXMhXagbYUJpPW0Dh,43,1976-08-01,day,0.448,0.42,8,-9.948,1,0.0797,0.526,0.00055,0.223,0.325,183.337,3,272080,
"Baby, You Look Good to Me Tonight",John Denver,,79Z4DYnh11GpT3i6RVjY8n,22,1976-08-01,day,0.661,0.431,7,-11.38,1,0.0361,0.667,0,0.0766,0.742,122.565,4,166853,"I've been out on this highway now\nFive days in a row\nMy words all run together\nMy feet are movin' slow\nIve got to stop and eat\nWhile its still light\nThere's a local angel sitting on my right\nDo you believe in love at first sight\nBaby, you look good to me tonight\nI'm ordinarily very shy\nAnd I'd be polite if I had time\nBaby, you look good to me tonight\nTomorrow, Ill be good and gone\nPlease don't make me wait that long\nBaby, you look good to me tonight\nI get off at eleven, she said\nAnd walked away\nShe poured a cup of coffee and\nShe brought it on a tray\nShe said, It would be nice if you could stay\nYou're the best idea I've had all day\nUsually I put up a fight but\nBaby, you look good to me tonight\nWell I'm ordinarily very shy\nBut I grinned at her as I ate my pie\nBaby, you look good to me tonight\nI thought I must be in a dream\nWhen she asked me if I wanted cream\nBaby, you look good to me tonight\nAll in all you know\nIt's not a bad life on the road\nIf you've got wheels to roll\nAnd lucky stars above\nYour destiny's your own\nYou go as far as you can go\nAnd if there's time to sleep\nThere's time to make love\nI came, I saw, I conquered\nBut I rode off in the sun\nBut I know the look she left with me\nKeeps telling me she won\nHer face is the only thing I see\nWhispering those words of prophesy"
