song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Under the Covers,Janis Ian,,5D4GJiOjB18cgkGoGCrspa,4,1981-08-23,day,0.701,0.303,11,-16.881,1,0.0363,0.583,0.00019,0.111,0.37,115.98,4,263773,"[Verse 1]\nSpanish boys'll greet you with that old obscene refrain\nThe sadness of a thousand waiting window panes\nGypsy boys'll beat you at your own familiar game\nWhile the whore on the corner drags that same old ball and chain\n[Chorus]\nThey make better lovers\nOr so I've been told\nUnder the covers\nThat's where you discover\nIf your man is whole\nThey don't come easy\nBut they're worth the time\nAnd if you please me\nMaybe I'll let you be mine\n[Verse 2]\nLatin boys are easy, they'll touch you with their eyes\nHandle you the way they need without disguise\nGypsy boys'll fool you into global compromise\nWhile occasional candy keeps your belly satisfied\n[Chorus]\nThey make better lovers\nOr so I've been told\nUnder the covers\nThat's where you discover\nIf your man is whole\nThey don't come easy\nBut they're worth the time\nAnd if you please me\nMaybe I'll let you be mine\n[Bridge]\nThey say, ""They only hurt you\nBecause they're hurting themselves\nAnd they don't mean to dry up all your wishing wells""\nThey say, ""You should be truthful\nBut you know sometimes they lie""\nAnd though it isn't meant to, it still tears me up inside\n[Chorus]\nThey make better lovers\nOr so I've been told\nUnder the covers\nThat's where you discover\nIf your man is whole\nThey don't come easy\nBut they're worth the time\nAnd if you please me\nMaybe I'll let you be mine"
On And On And On,ABBA,,2dnR7o8cm9798o6KPsopki,54,1980,year,0.706,0.909,5,-6.003,1,0.0276,0.267,0.0689,0.162,0.945,127.992,4,220280,"[Verse 1]\nI was at a party and this fella said to me\n""Something bad is happening, I'm sure you do agree\nPeople care for nothing, no respect for human rights\nEvil times are coming, we are in for darker nights""\n[Verse 2]\nI said, ""Who are you to talk about impending doom?""\nHe got kinda wary as he looked around the room\nHe said, ""I'm a minister, a big shot in the state""\nI said, ""I just can't believe it, boy I think it's great\nBrother can you tell me what is right and what is wrong?""\nHe said, ""Keep on rocking baby, till the night is gone""\n[Chorus]\nOn and on and on\nKeep on rocking baby, till the night is gone\nOn and on and on\nTill the night is gone\nOn and on and on\nKeep on rocking baby, till the night is gone\nOn and on and on\nTill the night is gone\n[Verse 3]\nOver in the corner, I could see this other guy\nHe was kinda flirty, he was giving me the eye\nSo I took advantage of the fact that I'm a star\nShook my hair and took a casual stroll up to the bar"
You Are Forever,Smokey Robinson,,4ZOHea7Cec48ybpLt9Tb8H,12,1981-01-01,day,0.448,0.462,1,-10.863,0,0.0418,0.439,1.19e-06,0.0858,0.549,173.082,4,266733,"[Verse 1]\nEven mountains will crumble\nRivers will dry, stars will fall\nAnd kings will be humbled\nThe weakest of men will be standing tall\n[Pre-Chorus]\nTime changes, rearranges\nMountains and kings, everything\nBut\n[Chorus]\nYou are forever\nBaby, you are my night and day\nYou are forever\nDarling I cannot remember when\nI didn't, ooooh\nLove you\n[Verse 2]\nYesterday is a memory\nTomorrow will come and fade away\nBut my love is eternal\nI promise you it will always stay\n[Pre-Chorus]\nTime changes, rearranges\nThings come and go\nBut one thing I know is\n[Chorus]\nYou are forever\nBaby, you are my now and then\nYou are forever\nAnd darling I cannot remember when\nI didn't want you, need you, love you\nYeahess, love you, ah love you, love you, love you"
Jones Vs. Jones,Kool & The Gang,,0kxvCmLStAHSjfzeA5flcH,30,1980-09-29,day,0.71,0.414,7,-15.574,1,0.0466,0.407,0.000143,0.0405,0.797,92.955,4,256827,
The Waiting,Tom Petty and the Heartbreakers,,4ZA0EXmjnZIYguEMf0Mc88,56,1981-05-05,day,0.565,0.923,2,-4.535,1,0.0316,0.0357,0.0,0.354,0.722,119.971,4,238493,"[Verse 1]\nOh baby, don't it feel like heaven right now?\nDon't it feel like something from a dream?\nYeah, I've never known nothing quite like this\nDon't it feel like tonight might never be again?\nBaby, we know better than to try and pretend\nHoney no one coulda ever told me 'bout this\n[Refrain]\nI said yeah, yeah (Yeah, yeah)\nYeah, yeah, yeah, yeah\n[Chorus]\nThe waiting is the hardest part\nEvery day you see one more card\nYou take it on faith, you take it to the heart\nThe waiting is the hardest part\n[Verse 2]\nWell yeah, I might have chased a couple women around\nAll it ever got me was down\nThen there were those that made me feel good\nBut never as good as I feel right now\nBaby, you're the only one that's ever known how\nTo make me wanna live like I wanna live now\n[Refrain]\nI said yeah, yeah (Yeah, yeah)\nYeah, yeah, yeah, yeah\n[Chorus]\nThe waiting is the hardest part\nEvery day you get one more yard\nYou take it on faith, you take it to the heart\nThe waiting is the hardest part\n[Bridge]\nOh, don't let it kill you baby, don't let it get to you\nDon't let it kill you baby, don't let it get to you\nI'll be your bleedin' heart, I'll be your cryin' fool\nDon't let this go too far, don't let it get to you"
Too Much Time On My Hands,Styx,,4hWUOIDHda9XOb1zDchftP,59,1981-01-01,day,0.799,0.404,11,-13.597,0,0.0461,0.11,0.0,0.387,0.893,131.012,4,271267,"[Verse 1]\nYeah, I'm sitting on this barstool, talking like a damn fool\nGot the twelve o'clock news blues\nAnd I've given up hope for the afternoon soaps\nAnd a bottle of cold brew\n[Pre-Chorus 1]\nIs it any wonder I'm not crazy?\nIs it any wonder I'm sane at all?\n[Verse 2]\nWell, I'm so tired of losing, I got nothing to do\nAnd all day to do it\nWell, I'd go out cruisin', but I've no place to go\nAnd all night to get there\n[Pre-Chorus 2]\nIs it any wonder I'm not a criminal?\nIs it any wonder I'm not in jail?\n[Chorus]\nIs it any wonder I've got\n too much time on my hands?\nIt's ticking away with my sanity\nI've got too much time on my hands\nIt's hard to believe such a calamity\nI've got too much time on my hands\nAnd it's ticking away, ticking away from me\nToo much time on my hands\n(It's t-t-t-t-ticking away)\nToo much time on my hands\n(And I don't know what to do with myself)\nToo much time on my hands\n[Guitar Solo]\nToo much time on my hands\nToo much time on my hands\nToo much time on my hands\n[Verse 3]\nNow, I'm a jet fuel genius - I can solve the world's problems\nWithout even trying\nI got dozens of friends, and the fun never ends\nThat is, as long as I'm buying"
Just the Two of Us (feat. Bill Withers),"Grover Washington, Jr.",Bill Withers,1ko2lVN0vKGUl9zrU0qSlT,78,1985,year,0.749,0.497,10,-12.609,0,0.105,0.41,0.0499,0.0504,0.585,95.818,4,438493,
Some Changes Are for Good,Dionne Warwick,,18ObK0lk9hAm8O3gux5DG2,5,2016-07-15,day,0.438,0.504,6,-7.583,0,0.0296,0.182,0.0,0.343,0.272,77.641,4,230400,Didn't you ever want to climb\nThe highest mountain you could find?\nDidn't you ever want to do it all?\nDidn't you ever want to do it all?\nLong ago I heard a voice\nTelling me I had no choice\nTake a chance 'cause even if you fall\nAt least you know you tried to do it all\nSome changes are for good\nAnd this I know for sure\nSome things in life are meant to be\nSome changes set you free\nAnd free means I can fly\nAnd sometimes say goodbye\nI wouldn't hold on if I could\nSome changes are for good\nDidn't you ever want to feel\nJust the part of life that's real?\nAfter all we're dealing with the truth here\nIsn't it the truth we're going for?\nAnd if somewhere along the line\nYour dreams are lying close to mine\nMaybe you and I could have it all\nMaybe you and I could have it all\nSome changes are for good\nAnd this I know for sure\nSomethings in life are meant to be\nSome changes set you free\nAnd free means I can fly\nAnd sometimes say goodbye\nI wouldn't hold on if I could\nSome changes are for good\nSome changes are for good\nAnd this I know for sure\nSomethings in life are meant to be\nSome changes set you free
It Hurts To Be In Love,Dan Hartman,,,,,,,,,,,,,,,,,,,"[Verse 1]\nIt hurts to be in love\nWhen the only you love\nTurns out to be someone who's not in love with you\nIt hurts to love and so\nWhen deep down inside you know\nThey will never want you no matter what you do\n[Chorus]\nAnd so you cry a little bit\n(It hurts to be in love)\nOh, I die a little bit\n(It hurts to be in love)\nDay and night, night and day\nIt hurts to be in love this way\n[Verse 2]\nHow can long can I exist\nWanting lips I've never kissed?\nYou give all your kisses to everybody else\nYou think I'm just a friend\nThough it hurts I must pretend\nThe only way to keep you is keep it to myself\n[Chorus]\nAnd so I cry a little bit\n(It hurts to be in love)\nOh, I die a little bit\n(It hurts to be in love)\nDay and night, night and day\nIt hurts to be in love this way\n[Instrumental Break]\n(Ahhh, ahhh, ahhh, ahhh)\n[Chorus]\nAnd so I cry a little bit\n(It hurts to be in love)\nOh, I die just a little bit\n(It hurts to be in love)\nDay and night, night and day\nIt hurts to be in love this way"
Still Right Here In My Heart,Pure Prairie League,,5HZchgrpAreegk6UGs0zHr,45,1981-01-01,day,0.59,0.479,9,-12.167,1,0.0278,0.561,3.22e-06,0.0889,0.709,115.474,4,176640,(J.Wilson/D.Greer)\nThere's a silver moon in the midnight sky\nAnd lovers are heart to heart\nBut love is a shadow\nLost in your eyes\nAnd time has taken us apart\nBut it's so far away and so long ago\nIt's still so strong I want you to know\n[Chorus:]\nYou're still right here in my heart\nWhere you've been right from the start\nStill right here in my heart oh baby\nThere's a hollow sound in this empty room\nEchoes in the dark\nI wish I could wake and find you here\nGive us another chance to start\nBut night after night day after day\nI love you so much I still have to say\n[Chorus]\nWell I wonder what you're feelin\nDo you ever feel the same\nWhen you listen to your heart\nDo you ever hear my name\n[Chorus]
"Someday, Someway",Robert Gordon,,13cFAWqOn5a7sXy4QSoGVL,26,1981,year,0.526,0.975,9,-5.116,1,0.206,0.535,0.0,0.24,0.874,167.342,4,145200,"I can't stand to see you sad\nI can't bear to hear you cry\nIf you can't tell me what you need\nAll I can do is wonder why\nSomeday, someway, aww\nSomeday, someway, yeah now\nSomeday, someway, maybe I'll understand you\nAfter all you've done for me\nAll I really want to do\nIs take the love you've brought my way\nAnd give it all right back to you\nSomeday, someway, aww\nSomeday, someway, yeah yeah\nSomeday, someway, maybe I'll understand you\nYou've taken everything from me\nI've taken everything from you\nI'll love you for my whole life through\nNow after all you've done for me\nAll I really want to do\nIs take the love you've brought my way\nAnd give it all right back to you\nSomeday, someway, aww\nSomeday, someway, yeah now\nSomeday, someway, maybe I'll understand you\nYeah, you've taken everything from me\nI've taken everything from you\nI'll love you for my whole life through\nI can't stand to see you sad\nI can't bear to hear you cry\nIf you can't tell me what you need\nAll I can do is wonder why"
American Memories,Shamus M'Cool,,,,,,,,,,,,,,,,,,,
Angel Of The Morning,Juice Newton,,11y8GSP2ASv8S9n0FiiDva,59,1981-01-01,day,0.452,0.313,8,-9.309,1,0.026,0.433,2.6e-05,0.0772,0.344,75.806,4,250440,"[Intro]\n[Verse 1]\nThere'll be no strings to bind your hands\nNot if my love can't bind your heart\nThere's no need to take a stand\nFor it was I who chose to start\n[Pre-Chorus 1]\nI see no need to take me home\nI'm old enough to face the dawn\n[Chorus]\nJust call me angel of the morning, angel\nJust touch my cheek before you leave me, baby\nJust call me angel of the morning, angel\nThen slowly turn away from me\n[Verse 2]\nMaybe the sun's light will be dim\nAnd it won't matter anyhow\nIf morning's echoes say we've sinned\nWell, it was what I wanted now\n[Pre-Chorus 2]\nAnd if we're victims of the night\nI won't be blinded by the light\n[Chorus]\nJust call me angel of the morning, angel\nJust touch my cheek before you leave me, baby\nJust call me angel of the morning angel\nThen slowly turn away, I won't beg you to stay with me\n[Bridge]\nThrough the tears\nOf the day\nOf the years\nBaby!"
Walk Right Now,The Jacksons,,636zOfAbRFPzeSImlRS3cm,36,1980-09-26,day,0.856,0.722,3,-7.631,1,0.0528,0.105,0.00316,0.0936,0.847,132.314,4,388587,"[Intro]\n(Yeah)\n[Verse 1]\nHere, when all my work is done\nShe calls and she says, ""Dear, can I come?""\nI say to her, that ""You know, our love has gone\nBut aggressive heart, you're really not the one""\nShe comes to the door, crying at my feet\nGuilt shines in her eyes, as she slowly sinks in deep\n[Pre-Chorus 1]\nYou know, our love couldn't last forever\nPersuade your way, but you ain't clever\nI close the door and I say never\n[Chorus]\nI don't care, what you're sayin'\nWalk right now, I ain't playin'\nLove elsewhere, for you, I'm prayin'\nDon't look back, you ain't stayin'\n[Verse 2]\nHere, I'm crying, I can't sleep\nI sigh, 'cause I thought this would never be\nI say ""Ooh, (Ooh) I'm screamin' out for someone"" (Aah, aah, yeah)\nAnd now she's knockin' on the door for me (Hee-hee-hee)\nShe just won't leave me alone (Yeah) (Hee-hee)\nShe wants to speak with me (Speak with me)\nAnd persuade me in her arms (Hee-hee-hee)\nAnd now she's callin' on the phone for me, just won't leave me alone\n[Pre-Chorus 2]\nDeep down inside, she's trying to be clever\nTo love once more then leave me forever\nI close the door and I say never"
Promises,Barbra Streisand,,2zj2oanLv5B1RwlqIQYrOD,45,1980-09-23,day,0.679,0.388,11,-15.87,1,0.0369,0.0372,0.000971,0.135,0.72,97.366,4,261040,"[Verse 1]\nHere by my side\nAre you close enough to take me to your paradise\nOr am I going down to my loneliness\nCould you be loving me more or less\n[Verse 2]\nDo you know\nAre you ready for the feeling\nCan you learn to grow\nOut in a world of tears\nWe were hanging on\nWe come together\nWe find the sun\n[Chorus]\nYou all over me, all over\nYou're the light\nI am the love don't let me die away\nI am forever we are born to make\nPromises to be there\nPromises to be there\n[Verse 3]\nLife, where the few may not ever find a heaven\nI could be with you\nOut in a world where nights\nThey don't ever end\nWe've got each other my love\nMy life, my friend\n[Chorus]\nYou all over me, all over\nYou're the light\nI am the love don't let me die away\nI am forever we are born to make\nPromises to love me\nPromises to love me\n[Interlude]"
Don't Let Go The Coat,The Who,,2W0OIBbPwrCzKwDApKN8uk,24,1981-03-16,day,0.791,0.745,7,-9.193,1,0.0373,0.296,0.00516,0.0641,0.926,126.321,4,228893,[Verse 1]\nI cannot be held responsible for blown behavior\nI lost all contact with my only savior\nNo-one locked me out because I failed to phone up\nI cannot bear to live forever like a loner\n[Chorus]\nDo not let go the coat\n[Verse 2]\nIt is easy to be sad: when you lack a partner\nBut how would I react to a broken heart now\nIt is not really true rock and roll unless I am\nHanging onto you and when I hold it next time\n[Chorus]\nI will not let go the coat\n[Verse 3]\nI try to explain but you never understand it\nI need your body but I cannot just demand it\nI will not let go like a stray at heel\n(Never let it out of your sight)\nEvery lonely wife knows the way I feel\n[Chorus]\n(Do not let go tonight)\nDo not let go the coat\nNever let go the coat\n[Verse 4]\nYour friends all pass for life is just a market\nBut you have to finish everything you started\nSo I live my life tearing down the runway\nSure to get the hang of hanging in there someday\n[Chorus]\nDo not let go the coat\nWill  get no more chances - forget the war dances\nGo blind and hang on – do not try the slang son\nNever let go the coat
