song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Seven Day Fool,Etta James,,0zGpnpZkyhz4hBjrjfmFvQ,41,1961,year,0.558,0.624,5,-12.612,0,0.0427,0.751,0.0,0.327,0.752,141.163,4,179760,"And on a Monday, I'm gonna love ya\nAnd on a Tuesday, I'm gonna hug ya\nAnd on a Wednesday, Thursday, Friday\nSaturday, Sunday, gonna love ya\nI work for you, baby, work my hand to the bone\nCare for you, baby, till the cows come home\nDo for you, baby, for the love that I seek\nSlave for you, baby, every day of the week\n(And on a Monday)\nScrub your dirty floor\n(On a Tuesday)\nI do a whole lot more\n(On a Wednesday)\nI wash your dirty clothes\nTo have a little lovin' 'fore the weekend goes\nAnd I'll be, your seven day fool\n(I'll be)\nAnd I'll be, your seven day fool\n(I'll be)\nAnd I'll be, your seven day fool\n(I'll be)\nOnly because I really love you\nAnd on a Monday, I'm gonna love ya\nAnd on a Tuesday, I'm gonna hug ya\nAnd on a Wednesday, Thursday, Friday\nSaturday, Sunday, gonna love ya\nI work for you, baby, work my hand to the bone\nCare for you, baby, till the cows come home\nDo for you, baby, for the love that I seek\nSlave for you, baby, every day of the week\n(And on a Thursday)\nI'll treat you, oh, so kind\n(And on a Friday)\nI'll take you out to dine\n(And on a Saturday)\nI'll work double time\nIf you'll only say you're be mine"
Everybody's Gotta Pay Some Dues - Single Version / Mono,The Miracles,,2NKnwFa0x0JkW2pz4fN1vI,11,1962-01-01,day,0.567,0.585,9,-5.665,0,0.0326,0.411,0.0,0.129,0.72,131.72,4,177040,"[Intro]\nIf ever I have a son in life, I'll call him in one day\nSit him down upon my knee and here is what I'll say\n[Verse 1]\nYou might lose your lover, people do sometime\nOh, but it won't make sense for you to sit around cryin'\nSon, don't you know that when you fall in love\nSometimes, you're gonna have the blues\n[Chorus]\nWell it may take years, but you're gonna she'd some tears\n'Cause everybody's got to pay some dues, now, now\nEverybody's got to pay some dues\n[Verse 2]\nYou might have money, yeah, and a big fine car\nIt don't matter what you look like, no, no it don't matter who you are\nSon, don't you know you can't win all the time\nSometime you're gonna have to lose\n[Chorus]\nJust as long as you live, you got to take as well as give\n'Cause everybody's got to pay some dues, now, now\nEverybody's got to pay some dues\n[Bridge]\nWhoa whoa whoa\n(Whoa whoa whoa)\nYeah yeah yeah\n(Yeah yeah yeah)\nYeah hea hea hea hea hea\n(Yeah hea hea hea hea hea)\nYeah yeah yeah yeah yeah yeah\n(Yeah yeah yeah yeah yeah yeah)\n[Chorus]\nWell now, everybody's got to pay some dues, yeah don't you know it now\nEverybody's got to pay some dues\n[Verse 3]\nMake no mistakes now son about the things I told you\nI don't want you to think, yeah yeah, that I'm tryin' to scold you\nSon because I know you got to fall in love sometime\nBe careful who you choose"
You Don't Have to Be a Tower of Strength,Gloria Lynne,,3R6KqrMxNOBmffsMLSUa5g,9,1961-07-16,day,0.628,0.596,1,-7.674,1,0.0363,0.694,0.0,0.317,0.908,128.392,4,131884,
I Love How You Love Me,The Paris Sisters,,5syqRDCVd9N48iBzTmLM8o,41,1961-11-26,day,0.226,0.45,10,-8.893,1,0.0343,0.933,0.00145,0.22,0.438,167.689,3,123893,"[Verse 1]\nI love how your eyes close whenever you kiss me\nAnd when I'm away from you I love how you miss me\nI love the way you always treat me tenderly\nBut, darling, most of all I love how you love me\n(I love how you love me)\n[Verse 2]\nI love how your heart beats whenever I hold you\nI love how you think of me without being told to\nI love the way your touch is always heavenly\nBut, darling, most of all I love how you love me\n(I love how you love me)\n[Verse 3]\nI love how your eyes close whenever you kiss me\nAnd when I'm away from you I love how you miss me\nI love the way your touch is always heavenly\nBut, darling, most of all I love how you love me\n(I love how you love me)\n[Outro]\nI love how you hug me (I love how you hug me)\nI love how you squeeze me, tease me, please me\nLove, how you love me\nI love how you love me"
This Time,Troy Shondell,,4dfn4XrQIUAgUU96Ag1Ref,31,2013-05-07,day,0.453,0.299,2,-14.331,1,0.0299,0.712,0.0,0.287,0.341,81.169,4,157960,This time we're really breaking up\nThis time we said way too much\nThis times for all time\nHow about this time\nThis time there'll be no goodnite kiss\nThis time is forever\nThis time I find that I'm\nReally losing you\nMy heart is broken now\nIt really doesn't matter anyhow\nNow that you're going away\nI only live from day to day\nThis time there'll be no good nite kiss\nThis time is forever\nThis time I find that I'm\nReally losing you
A Wonder Like You,Ricky Nelson,,4ZH8My0pDb0zhSyAhqSQo9,19,1962-01-01,day,0.681,0.427,1,-9.619,1,0.0292,0.0113,0.0,0.0791,0.935,106.726,4,156707,
I Wanna Thank You,Bobby Rydell,,79H73UE3CpqhIwxAJaTtiE,13,2005-10-18,day,0.522,0.801,0,-6.665,1,0.115,0.265,0.0,0.346,0.961,163.808,4,145640,"Artist: Bobby Rydell\nBuy Bobby Rydell's CD\nI Wanna Thank You\nBobby Rydell\nWritten by Mann / Lowe /Appel\nHah hah hah\nHah hah hah\nScooby dooby doo\nI wanna thank you\nYou left me made me blue\nSat around and cried for you\nAnd then I dried my eyes\nFound a girl that's paradise\nShe's my lady, the greatest in town\nYou know I wanna thank you, for puttin' me down\n(Repeat verse 1)\nThis girl is sweet and true\nShe treats me better than you\nYou gave me my big chance\nAnd I found my dream romance\n(Repeat verse 3 then 1)\nGoodbye, farewell, so long\nYou know you done me wrong\nIts all turned out right\nThat girl has dynamite\n(Repeat verse 3 then 1)"
Tonight,Eddie Fisher,,4N0r5srgTtFpFOAkqc0VmU,8,2000,year,0.256,0.346,3,-6.759,1,0.0346,0.846,7.71e-06,0.392,0.369,115.285,4,165107,
Foot Stomping - Part 1,The Flares,,4MCpmOHRa5tlUo5EQaCjjJ,3,2016-10-07,day,0.789,0.585,7,-10.241,1,0.0961,0.809,6.69e-06,0.143,0.972,126.074,4,136800,
Smile,Timi Yuro,,7meARjzII6d3jq8wW2zwfi,38,1992-01-01,day,0.249,0.238,2,-7.982,1,0.0324,0.945,9.79e-05,0.107,0.106,177.183,3,166307,"Now you should smile\nThough your heart is aching\nSmile even though it's breaking\nWhen there are clouds\nWay up in the sky\nYou're gonna get by\nIf you smile through your fear and sorrow\nSmile, it may be, maybe tomorrow\nYou'll see the sun come shining through\nFor you\nOh, light up your face with gladness\nCome on, hide every trace of sadness\nAlthough a tear may be ever so near\nThat's the time you must keep on trying\nOh, you gotta smile\nWhat's the use of crying\nYou'll find that life is still worthwhile\nIf you'd just smile\nCome on\nNow show me a little smile"
"God, Country And My Baby",Johnny Burnette,,3cAThLgpx8ZjQ6jTguWYkf,24,1962-06-07,day,0.428,0.431,11,-9.626,1,0.0337,0.664,0.0,0.209,0.552,120.457,4,133960,"They say we sail tonight\nAnd we may have to fight\nI want with all my might to stay\nBut I'll go for God, country, and my baby\nYou know I have to go\nAnd, dear, I'll miss you so\nFor God, country, and my baby\nPlease write me every day, every day that I'm away\nAnd though I'll be alone across the Rhine\nI'll dream about you, dear, and know you're mine\n[bridge:]\nAnd if I ever need you, I'll close my eyes and see you\nYour lips, your kiss, I'll need them so\nI'll go for God, country, and my baby\nSure, as these teardrops burn, I promise to return\nAnd when I'm home, I'll cling to the arms of my baby\nAnd when I'm home, I'll stay in the arms of my baby"
I Hear You Knocking - Remastered 2002,Fats Domino,,6z0tyKIUzITK4Avrd1ubOy,31,2017-04-28,day,0.498,0.684,0,-4.813,1,0.0283,0.258,0.0,0.195,0.779,141.814,3,116000,"You went away and left me long time ago\nNow you come back knockin' on my do'\nI hear you knockin'\nBut you can't come in\nI hear you knockin'\nGo back where you been\nI begged ya not to go but you said, 'Goodbye'\nNow you come back tellin' all those lies\nI hear you knockin'\nBut you can't come in\nI hear you knockin'\nGo back where you been\nIf you had-a listened long time, ago\nYou wouldn't be goin' from do' to do'\nI hear you knockin'\nBut you can't come in\nI hear you knockin'\nGo back where you been"
Sometime,Gene Thomas,,,,,,,,,,,,,,,,,,,"[Verse 1]\nSometimes I cry when I'm lonely\nSometimes I cry when I'm blue\nRight now I'm cryin' 'cause I love you\nI'm cryin' 'cause you don't love me too\n[Bridge]\nCome on and tell me if  you love me\nWon't you please answer yes or no?\nTell me if I'm your one and only\nSo I can either stay or go\n[Verse 2]\nTell me, my darlin', if you love me\nTell me if you feel the same\nCome on and tell me, my darlin', if you love me\nOr if all the tears I shed were shed in vain\n[Sax Solo]\n[Verse 3]\nTell me, my darlin', if you love me\nTell me if you feel the same\nCome on and tell me, my darlin', if you love me\nOr if all the tears I shed were shed in vain"
Happy Times Are Here to Stay,Tony Orlando,,0EqzIiEAW95n7HqRu5KhQE,2,2014-04-15,day,0.463,0.534,0,-7.971,1,0.0362,0.443,0.0,0.0544,0.828,120.622,4,150387,
Losing Your Love,Jim Reeves,,1LAK4k1Bk0bKsZgamDGM5U,18,1997-02-14,day,0.493,0.146,9,-17.39,1,0.0298,0.953,0.0727,0.107,0.237,86.882,3,136400,I filled up my pockets with money\nBig trophies I've hung on my wall\nMy mansion sits high on the hilltop\nAnd the world is impressed by it all\nBut to me always all this glory is worries\nAnd I've not been successful enough\nFor while I was thrilling the whole wide world\nI was losing your love\nI forgot to kiss you\nAnd hold to your charms\nSuccess seems like nothing\nTo these empty arms\nAll this time I've been gaining a treasure\nThat I can even speak partly of\nFor while I was thrilling the whole wide world\nI was losing your love\nSlowly losing your love...
(How Can I Write On Paper) What I Feel In My Heart,Jim Reeves,,,,,,,,,,,,,,,,,,,"With pen in hand, I try to write this note to you\nI know now where I stand but what am I to do\nI found so many things to say since we're so far apart\nHow can I write on paper what I feel in my heart?\nHow can I write on paper, what I'm feeling deep inside\nWords to you would last no longer, then it take tear to dry\nA love as sweet as your and mine, deserve another start\nHow can I write on paper what I feel in my heart?\nThose simple things you gave are worth the world to me\nAnd each up when I cling to you can take memories\nSo many things were left unsaid, I don't know where to start\nHow can I write on paper what I feel in my heart?\nHow can I write on paper, what I'm feeling deep inside\nWords to you would last no longer, then it take tear to dry\nA love as sweet as your and mine, deserve another start\nHow can I write on paper what I feel in my heart?"
She Really Loves You,Timi Yuro,,1Kd5vbYmkaDSed6gJrDHGk,18,1992-01-01,day,0.378,0.355,4,-10.01,1,0.0363,0.898,0.000575,0.323,0.211,79.626,3,165427,"She really loves you and how could you know\nHow she has waited for you to show her\nHow much you love her and what you would do\nIf she was your girl?\nNow she really loves you, don't make her wait\nPick up the phone right now before it's too late\nAnd tell her you need her, oh, tell her you care\nAnd she'll be your girl\nYou'll never know the tears she would cry\nIf you would tell her, tell her a lie\nBe sure you mean, mean all that you say\nI know her heart, her heart can't be led astray\nShe really loves you, what else, what else can I say\nYou've heard my story, now you don't, you don't walk away\nOh, there's just one more thing before you go\nI'm the girl who really loves you so\nI love you, I love you, I love you"
Sad Movies Make Me Cry,Sue Thompson,,5PYEBQrRHWoMuRr5Ers9vR,38,2011-12-08,day,0.61,0.272,2,-10.071,1,0.0286,0.888,7.11e-06,0.245,0.608,107.116,4,199347,"Sa-a-a-d movies always make me cry\nHe said he had to work so I went to the show alone\nThey turned down the lights and turned the projector on\nAnd just as the news of the world started to begin\nI saw my darlin' and my best friend walk in\nThough I was sittin' there they didn't see\nAnd so they sat right down in front of me\nWhen he kissed her lips I almost died\nAnd in the middle of the color cartoon I started to cry\nOh-oh-oh sa-a-a-d movies always make me cry\nOh-oh-oh sa-a-a-d movies always make me cry\nAnd so I got up and slowly walked on home\nAnd mama saw the tears and said ""what's wrong?""\nAnd so to keep from telling her a lie\nI just said ""sa-a-a-d movies make me cry""\nOh-oh-oh sa-a-a-d movies always make me cry\nOh-oh-oh sa-a-a-d movies always make me cry\nOoh, ooh, ooh, ooh, ooh\nOoh, ooh, ooh, ooh\nSa-a-a-d movies make me cry-i-i"
Hit the Road Jack,Ray Charles,,5dUMh0ugelpKfoFp3qChuK,68,2021-09-10,day,0.598,0.571,8,-12.616,0,0.139,0.704,0.0,0.513,0.962,173.141,4,119880,"[Intro]\n[Chorus]\nHit the road Jack, and don'cha come back\nNo more, no more, no more, no more\nHit the road Jack, and don'cha come back no more\nWhat'd you say?\nHit the road Jack, and don'cha come back\nNo more, no more, no more, no more\nHit the road Jack, and don'cha come back no more\n[Verse 1]\nOld woman old woman, don't treat me so mean\nYou're the meanest old woman that I've ever seen\nI guess if you say so\nI'll have to pack my things and go (that's right)\n[Chorus]\nHit the road Jack, and don'cha come back\nNo more, no more, no more, no more\nHit the road Jack, and don'cha come back no more\nWhat'd you say?\nHit the road Jack, and don'cha come back\nNo more, no more, no more, no more\nHit the road Jack, and don'cha come back no more\n[Verse 2]\nNow baby, listen baby, don't you treat me this way\nCause I'll be back on my feet some day\nDon't care if you do, cause it's understood\nYou ain't got no money, you just a no good\nWell I guess if you say so\nI'll have to pack my things and go (that's right)\n[Chorus]\nHit the road Jack, and don'cha come back\nNo more, no more, no more, no more\nHit the road Jack, and don'cha come back no more\nWhat'd you say?\nHit the road Jack, and don'cha come back\nNo more, no more, no more, no more\nHit the road Jack, and don'cha come back no more"
Everlovin',Ricky Nelson,,24oEEpcbxqmYuGidPgOE43,17,1962-01-01,day,0.642,0.528,0,-10.373,1,0.0262,0.57,4.09e-06,0.305,0.926,139.304,4,128680,
Rock-A-Bye Your Baby with a Dixie Melody,Aretha Franklin,,7vNq9awmDqVRUhA0HW1OaL,32,1962-03-19,day,0.635,0.582,7,-10.071,1,0.0494,0.748,0.0,0.489,0.747,111.656,4,142693,"[Verse]\nRock-a-bye your baby with a Dixie melody\nWhen you croon, croon a tune from the heart of Dixie\nAnd just place my cradle, mammy mine\nRight on the Mason-Dixon line\nAnd swing it from Virginia\nTo Tennessee with all the love that's in you\nWeep no more, my lady\nSing that song for me\nLittle joy, just as though\nYou had me on your knee\nA million baby kisses I'm gonna deliver\nThe minute that you sing that Swanee River\nRock-a-bye your rock-a-bye baby with a Dixie melody\n[Bridge]\nOh, people want my fair lady\nWhy don't you sing the song for me?\nAnd little joy just as though\nYou're happy right now\nA million baby kisses I said, said I'm gonna deliver\nThe minute that you sing that Swanee River\nRock-a-bye your rock-a-bye baby with a Dixie melody\nOne more time, yeah\n[Outro]\nA million baby kisses I'm gonna deliver\nThe minute that you sing that Swanee River\nRock-a-bye your rock-a-bye baby with a Dixie melody, oh"
"Let's Get Together - From the Parent Trap, 1961",Hayley Mills,,1peMKWUBEIh0KI2L1lKYv9,0,2020-01-03,day,0.555,0.537,1,-8.943,1,0.577,0.981,2.56e-06,0.86,0.947,81.53,4,125491,
Ya Ya,Lee Dorsey,,2pMwweGkjNLXZkSDZ63LYf,39,2014-08-15,day,0.758,0.557,5,-10.106,1,0.0453,0.607,0.000218,0.193,0.887,140.795,4,146053,"[Verse 1]\nOh, well, I'm\nSittin' here in la la, waitin' for my ya ya, oh oh\nSittin' here in la la, waitin' for my ya ya, oh oh\nIt may sound funny but I don't believe she's comin', oh oh\n[Verse 2]\nBaby hurry don't make me worry, oh oh\nYeah baby hurry don't make me worry, oh oh\nYou know that I love you, oh how I love you, oh oh\n[Verse 3]\nSittin' here in la la, waitin' for my ya ya, oh oh\nSittin' here in la la, waitin' for my ya ya, oh oh\nIt may sound funny but I don't believe she's comin', oh oh\n[Instrumental Verse]\n[Verse 4]\nBaby hurry, don't make me worry, no no\nYeah baby hurry, don't make me worry, no no\nYou know how I love you, oh how I love you, oh oh\n[Verse 5]\nSittin' here in la la waitin' for my ya ya, ah ah\nSittin' here in la la waitin' for my ya ya, uh uh\nIt may sound funny but I don't believe she's comin', uh uh\n[Outro]\nBaby hurry don't make me worry, oh\nYeah baby hurry, don't make me worry, oh oh\nYou know how I love you"
I Cried My Last Tear - 2002 Digital Remaster; 24 Bit Mastering,Ernie K-Doe,,3QaD1V1SYVrYalTPl0N9qP,10,2002-01-01,day,0.592,0.535,10,-7.112,1,0.0359,0.75,0.0,0.15,0.687,108.894,4,132667,
A Certain Girl,Ernie K-Doe,,5VkOlvkvY7OGO5nobVRDLV,31,2022-02-04,day,0.795,0.603,1,-10.36,1,0.0432,0.69,0.0,0.249,0.925,129.872,4,164093,
Danny Boy,Andy Williams,,1Y8WUbypd9NkPbXeBzTuIx,32,2013-05-10,day,0.228,0.232,2,-14.003,1,0.0329,0.903,0.00236,0.113,0.103,137.577,4,175200,"Oh Danny Boy, the pipes, the pipes are calling\nFrom glen to glen and down the mountain side\nThe summer's gone, and all the roses falling\n'Tis you, 'tis you must go, and I must bide\nBut come ye back when summer's in the meadow\nOr when the valley's hushed and white with snow\n'Tis I'll be here in sunshine or in shadow\nOh Danny Boy, oh Danny Boy, I love you so\nBut when ye come and all the flowers are dying\nAnd I am dead, as dead I well may be\nGo out and find the place where I am lying\nAnd kneel and say an Ave there for me\nAnd I will hear tho' soft your tread above me\nAnd then my grave will warm and sweeter be\nFor you shall bend and tell me that you love me\nAnd I will sleep in peace until you come to me"
What a Walk,Bobby Lewis,,1bXtFHtHbWuvolvPDZfPYI,0,2009-05-15,day,0.378,0.822,8,-7.05,1,0.585,0.00745,0.0,0.298,0.823,148.482,4,128653,"It looked like a twist\nIt moved like a slop\nAnd everytime I see it, boy\nI nearly blow my top\nShe got a walk (what a walk)\n(What a walk, what a walk)\nOh, what a walk (what a walk)\n(What a walk, what a walk)\nShe gotta catch your eye\nWhen you see her passing by\nWhat a walk\nShe don't have to dance\nThe pony or the bop\nShe cross against the light\nAnd bring the traffic to a stop\nShe got a walk (what a walk)\n(What a walk, what a walk)\nOh, what a walk (what a walk)\n(What a walk, what a walk)\nShe doesn't have a notion\nWhat she doing with that motion\nWhat a walk\nYeah, yeah\nShe really is a big sensation\nI'm telling you, she's the most\nOh, the biggest thing to hit the nation\nAnywhere from coast to coast\nOh, she wiggle to the left\nShe wiggle to the right\nAnd you forget the time and place\nAnd everything in sight\nShe got a walk (what a walk)\n(What a walk, what a walk)\nOh, what a walk (what a walk)\n(What a walk, what a walk)"
You're Following Me,Perry Como,,,,,,,,,,,,,,,,,,,"You're followin' me\nWherever I go\nYou'll always be there –\nSo, what do I care?\nYou're followin' me!\nWhen I've got the time\nI'll slip you a kiss\nI'll keep you around\nYou'll always be found –\nYou're followin' me!\nThat's what I thought\n(Do wah, do wah!)\nThat's what I said right along\n(Do wah, do wah!)\nBut now it appears with time an' tears\nHave proved that I was wrong!\nYou're followin' me!\n(Gi, gi!)\nBut, not like before\n(Gi, gi!)\nTho' we're far apart\n(Bah!)\nYou're stealin' my heart –\n(Bah!)\nYou're followin' me!\n(You're followin' me!)\nCome back baby!\n(Sha na na na!)\nI'll treat you right this time!\n(Sha na na na!)\nCome back baby!\n(Sha na na na!)\nI promise to change all my ways!"
It Do Me So Good,Ann-Margret,,30PanNHxt198hIfYtvU9OF,4,2016-07-15,day,0.542,0.495,9,-9.705,1,0.0306,0.751,2.79e-06,0.165,0.627,82.027,3,137053,
Walkin' Back to Happiness,Helen Shapiro,,3mNfU0psAm7h3s6Dn6i7SD,51,1990-09-17,day,0.663,0.542,8,-8.842,1,0.0825,0.775,0.0,0.222,0.799,97.581,4,151293,Funny but it's true\nWhat lonliness can do\nSince I've been away\nI have loved you more each day\nWalking back to happiness\nSaid goodbye to loneliness\nI never knew I'd miss you\nNow I know what I must do\nWalking back to happiness I shared with you\nI'm making up everything you said\nAnd mistakes to which they lead\nI shouldn't have gone away\nSo I'm coming back today\nWalking back to happiness I threw away\nWalking back to happiness with you\nSaid farewell to loneliness I knew\nPlayed aside foolish pride\nLearnt the truth from tears I cried\nSpread the news I'm on my way\nAll my blues have blown away\nI'm bringing you love so true\nCause that's what I owe to you\nWalking back to happiness I shared with you\nWalking back to happiness with you\nSaid farewell to loneliness I knew\nPlayed aside foolish pride\nLearnt the truth from tears I cried\nSpread the news I'm on my way\nMama blues have blown away
Crying,Roy Orbison,,6eLL7QTdMWdhhG4i3jHDR9,59,1962-01-01,day,0.35,0.293,2,-9.502,1,0.0258,0.758,8.21e-06,0.104,0.162,96.685,4,166467,"[Verse 1]\nI was alright for a while\nI could smile for a while\nBut I saw you last night\nYou held my hand so tight\nAs you stopped to say, ""Hello""\n[Chorus]\nOh, you wished me well\nYou couldn't tell\nThat I'd been crying over you\nCrying over you\nWhen you said, ""So long""\nLeft me standing all alone\nAlone and crying, crying\nCrying, crying\n[Post-Chorus]\nIt's hard to understand\nBut the touch of your hand\nCan start me crying\n[Verse 2]\nI thought that I was over you\nBut it's true, so true\nI love you even more\nThan I did before\nBut, darling, what can I do?"
Under the Moon of Love,Curtis Lee,,0zL6VMqzMoeip0VyS0UxIm,24,1959-05-06,day,0.479,0.882,7,-4.707,1,0.132,0.348,0.0392,0.172,0.616,74.202,4,173493,"Let's go for a little walk\nUnder the moon of love\nLet's sit down and talk\nUnder the moon of love\nI wanna tell you that I love you\nAnd I want you to be my girl\nLittle darling, let's walk\nLet's talk under the moon of love\nYou are looking so lovely\nUnder the moon of love\nYour eyes are shining so brightly\nUnder the moon of love\nHold me close, hold me tight\nAnd be my love tonight\nLittle darling, let's walk\nLet's talk under the moon of love\nI'm gonna talk sweet talk\nWhisper things in your ear\nI'm gonna tell you a lot of things\nI know you've been wanting to hear\nCome on, little darling\nTake my hand\nLet's go for a little walk\nUnder the moon of love\nLet's sit down and talk tonight\nUnder the moon of love\nI wanna tell you that I love you\nAnd I want you to be my girl\nLittle darling, let's walk\nLet's talk under the moon of love\n(Under the moon of love)\n(Under the moon of love)"
Anybody But Me,Brenda Lee,,56rEp6uhPXIlneMX3Eqp4b,10,2006-01-10,day,0.732,0.24,10,-14.434,1,0.0593,0.52,5.04e-06,0.237,0.788,127.697,4,144613,"[Verse 1]\nI wish I could be\nAnybody but me\nI wish I could be\nAnybody but me\nLonely, lonely as I can be\n[Verse 2]\nWell, I had a true love\nHad the world in my hands\nNow I got a hurt\nI can't hardly stand\nA little bit of loving would be so grand\n[Verse 3]\nI'm not the same old me\nThat I use to be\nI wanna be somebody\nJust anybody but me\nI got the blues on my mind\nBlues won't let me be\n[Instrumental Break]\n[Verse 4]\nNow I wanna be free\nFrom what's holding me\nTake away these tears\nTake away these tears and let me see\n'Cause I wanna be back\nLike I use to be\n[Verse 5]\nI said I wish I could be\nYes, anybody but me\nYeah, now I wanna be\nJust any old body but me\nBecause I'm lonely\nLonely as I can be"
Candy Man,Roy Orbison,,23c4cwGTt6ifXOoO4FlBRK,34,2006-03-28,day,0.564,0.503,0,-8.806,1,0.0365,0.244,6.51e-05,0.105,0.849,157.797,4,165640,"Come on baby, let me take you by the hand\nCome on sugar, let me take you by the hand\nGo for me, let me be\nAll your own candy, your candy, candy man\nCome on baby, I love your honey lovin ways\nBaby sweet thing, I love your honey lovin, your honey lovin ways\nCome to me, let me be\nAll your own candy, your candy, candy man\nCome on woman, gonna treat you right\nGive you candy kisses every single night\nCandy man, candy man, candy man, candy man\nGo for me, let me be\nAll your own candy, your candy, candy man"
Big John,The Shirelles,,3PRVxKNlFuCrVaYixGqBaf,16,2005,year,0.387,0.553,8,-9.796,1,0.0356,0.483,0.0,0.207,0.767,152.449,4,141507,"Big John, won't you come on home?\nAin't you gonna marry me?\n(Yeah, yeah, yeah!)\nMy folks all want to know\nWhen the wedding's gonna be\nThey're makin' plans, shakin' hands\nI been waitin' so long\nHas somethin' gone wrong?\nBig John, if you don't come home\nI'm gonna have to leave this place\n(Yeah, yeah, yeah!)\nFolks know you've jilted me\nAnd I'll be shamed to show my face\nThey're makin' plans, shakin' hands\nI've been waitin' so long\nHas something gone wrong?\nThey all told me 'bout the things you do\nIf what they told me is true\nThey all said that I'd soon find out\nI'm wastin' my kisses on you\nI been waiting so long\nHas something gone wrong?\nThey all told me 'bout the things you do\nIf what they told me is true\nThey all said that I'd soon find out\nI'm wastin' my kisses on you\nBig John, if you don't come home\nI'm gonna have to leave this place\nFolks know you've jilted me\nAnd I'll be shamed to show my face\nThey're makin' plans, shakin' hands\nI been waitin' so long\nHas something gone wrong?\n(Big John)\nBeen waitin' so long\n(Big John)\nHas somethin' gone wrong\n(Big John)"
The Way I Am,Jackie Wilson,,5RN6RUj3m6mhlU70Bblqkf,2,1962,year,0.649,0.541,10,-6.427,0,0.383,0.775,1.96e-06,0.304,0.663,162.55,4,148467,
Take Five,The Dave Brubeck Quartet,,1YQWosTIljIvxAgHWTp7KP,67,1959-12-14,day,0.454,0.26,8,-13.193,0,0.0401,0.539,0.00078,0.0675,0.598,174.322,5,324133,
On Bended Knees,"Clarence ""Frogman"" Henry",,5Shcei9ByRcV2tABcpflJK,18,1994-04-26,day,0.642,0.405,8,-6.835,1,0.041,0.794,0.0,0.092,0.815,89.857,4,111067,
My Heart Belongs To Only You,Jackie Wilson,,,,,,,,,,,,,,,,,,,My heart belongs to only you\nI've never loved as I love you\nYouve set a flame within me burning\nA flame to stay within me yearning\nIt's just for you I want to live\nIt's just to you my heart I give\nI'll always be your slave my darling\nThrough the coming years\nThere were sometimes whe I was doubtful\nOf this new love affair\nBut now my mind is no more doubtful\nI've found my heaven with the help of a prayer\nYou are the song within my soul\nA melody that can't grow old\nI've known for long\nMy heart belongs to only you\nYou are the song within my soul\nA melody that can't grow old\nI've known for long\nMy heart belongs to only you
The Bridge Of Love,Joe Dowell,,5mPYngp8SBhJlwkBA718BJ,2,2009-01-01,day,0.75,0.457,3,-10.785,1,0.0318,0.456,4.6e-06,0.324,0.964,84.4,4,115827,
The Way You Look Tonight,The Lettermen,,3XLSi3aWD9qDCuHvSi5qfY,42,1962-01-01,day,0.185,0.334,4,-10.572,1,0.0304,0.907,0.0,0.0939,0.15,103.153,3,141507,"Some day, when I'm awfully low\nWhen the world is cold\nI will feel a glow just thinking of you...\nAnd the way you look tonight\nYes you're lovely, with your smile so warm\nAnd your cheeks so soft\nThere is nothing for me but to love you\nAnd the way you look tonight\nWith each word your tenderness grows\nTearing my fear apart...\nAnd that laugh that wrinkles your nose\nIt touches my foolish heart\nLovely ... Never, ever change\nKeep that breathless charm\nWon't you please arrange it ?\n'Cause I love you ... Just the way you look tonight\nMm, Mm, Mm, Mm\nJust the way you look to-night"
Blue Moon,The Ventures,,1baecMC7REYsVkXKNgNuRk,26,1961-01-01,day,0.635,0.544,3,-10.836,0,0.0426,0.933,0.632,0.0923,0.727,148.801,4,132067,
I'll Be Seeing You,Frank Sinatra,,64NDRGK5e2bt8zafRVtgPw,33,1961-10,month,0.657,0.244,0,-11.818,1,0.0318,0.693,0.0,0.354,0.599,118.071,4,169533,I'll be seeing you\nIn all the old familiar places\nThat this heart of mine embraces\nAll day through\nIn that small cafe\nThe park across the way\nThe children's carousel\nThe chestnut trees\nThe wishing well\nAnd I'll be seeing you\nIn every lovely summer's day\nAnd everything that's light and gay\nI'll always think of you that way\nI'll find you in the morning sun\nAnd when the night is new\nI'll be looking at the moon\nBut I'll be seeing you\nI'll be seeing you\nIn every lovely summer's day\nIn everything that's light and gay\nI'll always think of you that way\nI'll find you in the morning sun\nAnd when the night is new\nI'll be looking at the moon\nBut I'll be seeing you
I'll Never Stop Wanting You,Brian Hyland,,3FIktn6HunN2ZhlGBP0gy8,5,1993-01-01,day,0.331,0.116,11,-19.034,0,0.0343,0.746,0.0,0.0912,0.299,150.66,3,157267,"You'll never lose me\nI'll always be true\nAnd I'll never stop wanting you\nI'll stand beside you\nWhen your dreams fall through\nAnd I'll never stop wanting you\nYour kiss will always thrill me\nIn the same old way\nYour touch will mean as much\nTomorrow as it does today\nSo don't worry, baby\nWhatever you do\n'Cause I'll never stop wanting you\nYour kiss will always thrill me\nIn the same old way\nYour touch will mean as much\nTomorrow as it does today\nSo don't worry, baby\nWhatever you do\n'Cause I'll never stop\nNo, I'll never stop\nNo, I'll never stop wanting you"
I Wonder (If Your Love Will Ever Belong To Me),The Pentagons,,,,,,,,,,,,,,,,,,,
