song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Nikita,Elton John,,3G0ENKW9vzV0SuYKaWFflI,68,1985-11-07,day,0.632,0.656,7,-9.29,1,0.0277,0.123,0.000264,0.0735,0.752,86.605,4,343240,"[Verse 1]\nHey Nikita, is it cold\nIn your little corner of the world?\nYou could roll around the globe\nAnd never find a warmer soul to know\nOh, I saw you by the wall\nTen of your tin soldiers in a row\nWith eyes that looked like \nice on fire\nThe human heart, a captive in the snow\n[Chorus]\nOh, Nikita, you will never know\nAnythin' about my home\nI'll never know how good it feels to hold you\nNikita, I need you so\nOh, Nikita, is the other side\nOf any given line in time\nCountin' ten tin soldiers in a row\nOh no, Nikita, you'll never know\n[Verse 2]\nDo you ever dream of me?\nAnd do you ever see the letters that I write?\nWhen you look up through the wire\nNikita, do you count the stars at night?\nAnd if there comes a time\nGuns and gates no longer hold you in\nAnd if you're free to make a choice\nJust look towards the west\n and find a friend\n[Chorus]\nOh, Nikita, you will never know\nAnythin' about my home\nI'll never know how good it feels to hold you\nNikita, I need you so\nOh, Nikita, is the other side\nOf any given line in time\nCountin' ten tin soldiers in a row\nOh no, Nikita, you'll never know\n[Chorus]\nOh, Nikita, you will never know\nNever know anythin' about my home\nI'll never know how good it feels to hold you\nNikita, I need you so\nOh, Nikita, is the other side\nOf any given line in time\nCountin' ten tin soldiers in a row\nOh no, Nikita, you'll never know"
Overjoyed,Stevie Wonder,,2lnQcP5hr4RKR63TFvnI4k,58,1985-09-13,day,0.221,0.264,10,-17.533,1,0.0332,0.541,0.0,0.148,0.169,83.128,4,222586,"[Verse 1]\nOver time, I've been building my castle of love\nJust for two, though you never knew you were my reason\nI've gone much too far for you now to say\nThat I've got to throw my castle away\nOver dreams, I have picked out a perfect come true\nThough you never knew it was of you I've been dreaming\nThe sandman has come from too far away\nFor you to say come back some other day\n[Chorus]\nAnd though you don't believe that they do\nThey do come true\nFor did my dreams\nCome true when I looked at you\nAnd maybe too, if you would believe\nYou too might be\nOverjoyed, over loved, over me\n[Verse 2]\nOver hearts, I have painfully turned every stone\nJust to find, I had found what I've searched to discover\nI've come much too far for me now to find\nThe love that I've sought can never be mine\n[Chorus]\nAnd though you don't believe that they do\nThey do come true\nFor did my dreams\nCome true when I looked at you\nAnd maybe too, if you would believe\nYou too might be\nOverjoyed, over loved, over me\n[Outro]\nAnd though the odds say improbable\nWhat do they know?\nFor in romance\nAll true love needs is a chance\nAnd maybe with a chance you will find\nYou too like I\nOverjoyed, over loved, over you\nOver you"
Live Is Life (Digitally Remastered) (Single Version),Opus,,5luOvrlnzfvJQdQjrScVj4,68,2011-02-11,day,0.633,0.952,9,-4.274,0,0.0338,0.0532,1.73e-06,0.989,0.765,95.423,4,249500,"[Intro]\n(Na, na, na, na-na)\n(Na, na, na, na-na)\nAll together now\n(Na, na, na, na-na)\n(Na, na, na, na-na)\nLive-\n[Chorus]\nLive is life (Na, na, na, na-na)\nLive is life (Na, na, na, na-na)\nLive is life (Na, na, na, na-na)\n[Verse 1]\nWhen we all give the power\nWe all give the best\nEvery minute of an hour\nDon't think about the rest\nThen you all get the power\nYou all get the best\nWhen everyone gives everything\nAnd every song everybody sings\nThen it's life (Na, na, na, na-na)\n[Chorus]\nLive is life (\nNa, na, na, na-na\n)\nLive is life (Na, na, na, na-na)\nLive (Na, na, na, na-na)\n[Bridge]\nLive is life, when we all feel the power\nLive is life, come on stand up and dance\nLive is life, when the feeling of the people\nLive is life, is the feeling of the band, yeah\n[Verse 1]\nWhen we all give the power\nWe all give the best\nEvery minute of an hour\nDon't think about the rest\nThen you all get the power\nYou all get the best\nWhen everyone gives everything\nAnd every song everybody sings\nThen it's life (Na, na, na, na-na)"
Great Gosh A'mighty (Down & Out In Bev. Hills Theme),Little Richard,,,,,,,,,,,,,,,,,,,
Somebody Somewhere,Platinum Blonde,,75wNddLVuZivhs5aqIAVdA,17,1999-09-07,day,0.54,0.636,1,-5.893,1,0.0293,0.0271,2.32e-06,0.0789,0.306,137.272,4,245333,"She lives inside a glass house across the lane\nThe walls are full of photographs she saved\nAll the children wave on their way to school\nThey've seen every film she ever made\nSomething inside her is burning out\nSomething just wants to shout\nSomebody somewhere will change your mind\nSomebody somewhere\nHer boyfriend's got a flat inside the country house\nAt night he posts some pictures of the Mayor\nHe never calls to find out if she's all alone\nHe never stops to wonder if she's there\nChorus\nOn the shelf lies a dusty old pocketbook\nInside are all the friends she used to know\nSomething inside her is burning out\nSomething just wants to shout\nChorus\nSomewhere, somewhere"
Whisper In the Dark,Dionne Warwick,,0DTLwAomf9VRAlQtxbqD6p,20,2016-07-15,day,0.694,0.663,6,-7.028,1,0.0295,0.499,0.00131,0.0508,0.625,90.726,4,274053,"[Verse 1]\nCome closer now\nSo I can see you in the dark\nI wanna hold your body next to mine\nI wanna hurry, love, and take my time, mhm\nHold onto me\nAnd let me feel you in my arms\nTouch me and slowly steal my breath away\nThen tell me things that no one else would say\n[Pre-Chorus]\nAnd I wanna feel your heart here every night\nAnd I long to hear your voice saying, ""It's alright""\nTo know you, so you\n[Chorus]\nWhisper in the dark, oh, oh\nStuck there in the night, I know, oh\nTouch me with a spark, oh, oh\nAnd as we join together, love, I'll never let you go, oh no\n[Verse 2]\nWhere we are\nIs where I always want to stay\nI love to kiss you as we break apart\nAnd share the secrets deep inside my heart\n[Pre-Chorus]\nAnd I want to feel you right here every night\nI long to hear your voice saying, ""It's alright""\nTo know you, so you\n[Chorus]\nWhisper in the dark, oh, oh\nStuck there in the night, I know, I know\nTouch me with a spark, oh, oh\nAnd as we join together, love, I'll never let you go\nNever let you go\n[Bridge]\nTravel with me through time and space\nEach night is all we need\nOur love will be a private place\nTo come to, so you"
Working Class Man - David Nicholas Mix,Jimmy Barnes,David Nicholas,6yFftsAO3CSxyeDkqSA4bV,42,2006-12-04,day,0.373,0.938,11,-3.913,1,0.0998,0.0119,5.5e-05,0.155,0.39,138.277,4,250400,Working hard to make a living\nBringing shelter from the rain\nA father's son left to carry on\nBlue denim in his veins\nOh oh oh he's a working class man\nWell he's a steel town disciple\nHe's a legend of his kind\nHe's running like a cyclone\nAcross the wild Midwestern sky\nOh oh oh he's a working class man\nHe believes in God and Elvis\nHe gets out when he can\nHe did his time in Vietnam\nStill mad at Uncle Sam\nHe's a simple man\nWith a heart of gold\nIn a complicated land\nOh he's a working class man\nWell he loves a little woman\nSomeday he'll make his wife\nSaving all the overtime\nFor the one love of his life\nHe ain't worried about tomorrow\nCause he just made up his mind\nLife's too short for burning bridges\nTake it one day at a time\nOh oh oh he's a working class man\nOh oh oh he's a working class man\nOh yeah\nYes he is\nWell he's a working class man\nMa ma ma ma ma ma ma ma ma ma ma ma ma ma ma\nI tell you he's a working class man
Sara,Starship,,0HzjKCZmFhwcO2vnnHpj9q,61,1985-09-10,day,0.642,0.805,10,-5.675,1,0.0336,0.352,1.02e-06,0.118,0.365,100.273,4,292800,"[Verse 1]\nGo now\nDon't look back\nWe've drawn the line\nMove on\nIt's no good to go back in time\n[Pre-Chorus]\nI'll never find another girl like you\nFor happy endings\nIt takes two\nWe're fire and ice\nA dream won't come true\n[Chorus]\nSara, Sara\nStorms are brewing in your eyes\nSara, Sara\nNo time is a good time for goodbyes\n[Verse 2]\nDanger\nIn the game when the stakes are high\nBranded\nMy heart was branded\nWhile my senses stood by\n[Pre-Chorus]\nI'll never find another girl like you\nFor happy endings\nIt takes two\nWe're fire and ice\nA dream won't come true\n[Chorus]\nSara, Sara\nStorms are brewing in your eyes\nSara, Sara\nNo time is a good time for goodbyes\nSara, Sara\nStorms are brewing in your eyes (oh)\nSara, Sara\nNo time is a good time for goodbyes"
"No Easy Way Out - From ""Rocky IV"" Soundtrack",Robert Tepper,,5bnMKUXkMfYVXW8FjvFTuV,65,1985,year,0.543,0.829,4,-7.916,0,0.0497,0.00146,4.91e-05,0.289,0.64,126.195,4,262027,"[Verse 1]\nWe're not indestructible\nBaby, better get that straight\nI think it's unbelievable\nHow you give into the hands of fate\nSome things are worth fighting for\nSome feelings never die\nI'm not asking for another chance\nI just wanna know why\n[Chorus]\nThere's no easy way out\nThere's no shortcut home\nThere's no easy way out\nGiving in can't be wrong\n[Verse 2]\nI don't wanna pacify you\nI don't wanna drag you down\nBut I'm feeling like a prisoner\nLike a stranger in a no-name town\nI see all the angry faces\nAfraid that could be you and me\nTalking about what might have been\nThinking about what it used to be\n[Chorus]\nThere's no easy way out\nThere's no shortcut home\nThere's no easy way out\nGiving in can't be wrong\n[Verse 3]\nBaby, baby, we can shed this skin\nWe can know how we feel inside\nInstead of going down an endless road\nNot knowing if we're dead or alive\nSome things are worth fighting for\nSome feelings never die\nI'm not asking for another chance\nI just wanna know why"
Calling America,Electric Light Orchestra,,72eXfQYeBW1KsZEZ4fMnxP,48,1986-02-17,day,0.645,0.701,2,-9.01,1,0.0315,0.0555,0.037,0.267,0.868,126.517,4,210533,"[Intro]\n(Somebody)\n[Verse 1]\nTold her that there was a place like Heaven\n'Cross the water on a 747\nYeah, we're living in, in a modern world\n(Dum-dee-doo-doo-doo-dum)\nAnd pretty soon, she'd really got the notion\nOf flying out across the big, blue ocean\nYeah, we're living in, in a modern world\n(Ooh, in a modern world)\n[Pre-Chorus]\nTalk is cheap on satellite\nBut all I get is\nInformation, I'm still here\nRedial on automatic\n[Chorus]\n(Calling America)\nCan't get a message through\n(Calling America)\nThat's what she said to do\n(Calling America)\nThat's where she has to be\n(Calling America)\nShe left a number for me\n(Calling America)\n[Verse 2]\nBut I'm just talking to a satellite\n20,000 miles up in the sky each night\nYeah we're living in, in a modern world\n(Dum-dee-doo-doo-doo-dum)\nAll I had to do was pick up the phone\nI'm out in space trying to talk to someone\nYeah, we're living in, in a modern world\n(Ooh, in a modern world)"
Once in a Lifetime - 2005 Remaster,Talking Heads,,38Ngied9rBORlAbLYNCl4k,69,1980-10-08,day,0.644,0.919,2,-6.289,1,0.0561,0.181,0.134,0.622,0.871,117.459,4,259907,"[Verse 1]\nAnd you may find yourself living in a shotgun shack\nAnd you may find yourself in another part of the world\nAnd you may find yourself behind the wheel of a large automobile\nAnd you may find yourself in a beautiful house, with a beautiful wife\nAnd you may ask yourself, “Well, how did I get here?”\n[Chorus]\nLetting the days go by, let the water hold me down\nLetting the days go by, water flowing underground\nInto the blue again after the money's gone\nOnce in a lifetime, water flowing underground\n[Verse 2]\nAnd you may ask yourself, “How do I work this?”\nAnd you may ask yourself, “Where is that large automobile?”\nAnd you may tell yourself, “This is not my beautiful house”\nAnd you may tell yourself, “This is not my beautiful wife”\n[Chorus]\nLetting the days go by, let the water hold me down\nLetting the days go by, water flowing underground\nInto the blue again after the money's gone\nOnce in a lifetime, water flowing underground\n[Bridge]\nSame as it ever was, same as it ever was\nSame as it ever was, same as it ever was\nSame as it ever was, same as it ever was\nSame as it ever was, same as it ever was\n[Verse 3]\nWater dissolving and water removing\nThere is water at the bottom of the ocean\nUnder the water, carry the water\nRemove the water at the bottom of the ocean\nWater dissolving and water removing\n[Chorus]\nLetting the days go by, let the water hold me down\nLetting the days go by, water flowing underground\nInto the blue again, into the silent water\nUnder the rocks and stones, there is water underground\nLetting the days go by, let the water hold me down\nLetting the days go by, water flowing underground\nInto the blue again after the money's gone\nOnce in a lifetime, water flowing underground"
Kyrie - Single Version,Mr. Mister,,5BXj1QDRU77J1ngVavG1tI,59,2001-04-17,day,0.489,0.676,0,-8.769,1,0.0368,0.287,0.0,0.389,0.622,89.749,4,256960,"[Intro]\nKyrie eleison\nKyrie eleison\nKyrie\n[Verse 1]\nThe wind blows hard against this mountain side\nAcross the sea into my soul\nIt reaches into where I cannot hide\nSetting my feet upon the road\n[Verse 2]\nMy heart is old, it holds my memories\nMy body burns a gemlike flame\nSomewhere between the soul and soft machine\nIs where I find myself again\n[Chorus]\nKyrie eleison\n, down the road that I must travel\nKyrie eleison\n, through the darkness of the night\nKyrie eleison\n, where I'm going, will you follow?\nKyrie eleison\n, on a highway in the light\n[Verse 3]\nWhen I was young I thought of growing old\nOf what my life would mean to me\nWould I have followed down my chosen road\nOr only wished what I could be\n[Chorus]\nKyrie eleison\n, down the road that I must travel\nKyrie eleison\n, through the darkness of the night\nKyrie eleison\n, where I'm going, will you follow?\nKyrie eleison\n, on a highway in the light\n[Bridge]\nWho-o-oa\nWho-o-oa\nWho-o-oa\nWho-o-oa"
King for a Day,Thompson Twins,,0tBo8Uj7BmK3E5UBVhON2v,47,1985,year,0.71,0.778,4,-7.473,1,0.0437,0.102,1.39e-05,0.0482,0.633,109.1,4,318147,I know you well\nAnd I can tell\nSomething's on your mind\n'Cause in your dreams\nThe demon screams\nI know he's going to hurt you blind\nYou say you hunger\nFor something you can't get at all\nAnd love is not enough anymore\nIf I was King for just one day\nI would give it all away\nI would give it all away to be with you\nIf I was King for just one day\nI have just one thing to say\nYou know that love is all\nWe need to get us through\nAnd diamond rings\nAnd all those things\nThey never sparkle\nLike your smile\nAnd as for fame\nIt's just a name\nThat only satisfies\nYou for awhile\nYou say you hunger\nFor something you can't get at all\nAnd love is not enough anymore\nIf I was King for just one day\nI would give it all away\nI would give it all away to be with you
Bop,Dan Seals,,0VWPd2zYt1430jL6XtUjep,54,1985-01-01,day,0.805,0.575,1,-11.882,1,0.0304,0.346,0.0,0.109,0.975,123.203,4,226267,"[Verse 1]\nPut on your boppin' socks baby\nRoll up your old blue jeans\nTheres a band playin' down at the armory\nKnows what rock and roll really means\nI want to ride in your '55 T-Bird\nDrive through some old memories\nI ain't after your body baby\nI just want you to dance with me\n[Chorus]\nI want to bop with ya baby all night long\nI want to bop the night away\nI want to make it a night like it used to be\nWhen are hearts were young and our souls were free\nI want to bop with you baby all night long\nI want to bebop with you baby till the break of dawn\nI want to bop with you baby all the night long\n[Verse 2]\nI got an old photograph in my pocket\nWhen we were still in our teens\nThe Lord knows I feel a lot older now\nBut you still look the same to me\nHoney you don't ever laugh like you used to\nAnd I don't wanna see you blue\nIf you ain't busy tonight and you think it's alright\nThis is what I want to do\n[Chorus]\n[Bridge]\nLets twist and shout\nOh, just like in the good old days\nBaby watch out\nYou know I just can't stand it\nWhen you look at me that way"
