song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Dynamite Woman,Sir Douglas Quintet,,2sbh4xPA4jBtmZNLcSrYNz,18,2005-02-25,day,0.542,0.684,5,-8.549,1,0.0524,0.792,0,0.347,0.692,129.583,4,214560,"She's a dynamite woman, never gonna let her go\nShe's a dynamite woman and I love her so\nShe's a dynamite woman, never gonna let her go\nShe's a dynamite woman and I love her so\nYou still can be a hot doll when you're down and out\nThe way the people look at you, oh, you won't be stout\nMet a dynamite woman, wanna make her game my way\nShe's a dynamite woman, it's all I wanna say\nShe's a dynamite woman, never gonna let her go\nShe's a dynamite woman and I love her so\nShe's a dynamite woman, never gonna let her go\nShe's a dynamite woman and I love her so\nI was just a poor boy when I had to leave\nI had so many hard times 'till I had to leave, yeah\nMet a dynamite woman, oh, she got me so much soul\nShe's the dynamite woman, I'll never let her go, no, no\nShe's a dynamite woman, never gonna let her go\nShe's a dynamite woman and I love her so\nShe's a dynamite woman, never gonna let her go\nShe's a dynamite woman and I love her so"
By The Time I Get To Phoenix,The Mad Lads,,4lNYWHmZtlgkgntRn9mk51,6,1984,year,0.674,0.182,6,-19.785,0,0.0311,0.727,1.09e-06,0.225,0.789,99.811,4,167360,"(It seems so far)\n(Six o'clock)\n[Verse 1]\nBy the time I get to Phoenix she'll be risin'\nShe'll find the note I left hanging on her door\nShe'll laugh when she (ha ha ha ha) reads the part\nThat says (I'm leaving) I'm leavin'\n'Cause I've left that girl, so many times before\n(Ten o'clock)\n[Verse 2]\nBy the time I make Albuquerque she'll be workin'\nShe'll probably stop at lunch and give me a call\nBut that phone will just keep on ringin' (ringin' ringin' ringin' ringin')\nOff the wall (off off off the wall)\nBaby that's all (don't you know that's all)\n(Twelve o'clock)\n[Verse 3]\nBy the time I reach Oklahoma she'll be sleepin' (aaah)\nShe'll turn softly and call my name so low (Julius, Bill, John, Phil)\nAnd I know she'll cry (I know she'll cry) to think I'm really leaving her (to think I'm leaving her)\nFor time and time, I've tried to tell her so\nShe didn't know (she just didn't want to know)\nI'd really go (I'd really go)\nOh baby baby (by the time I get to Phoenix)\nI love ya but I'm leavin (baby baby)\n(By the time I get to Phoenix) I'm gonna miss your love\nBut I got to leave ya (baby baby)\n(By the time I get to Phoenix) this time\nThis time I'm leavin, girl (baby baby)\n(By the time, by the time) I hate to leave (I)\n(Get to Phoenix) but I got to go (baby baby)\n(By the time, by the time) I'm going to miss your love (I)\n(Get to Phoenix) I'm going to miss your kiss (baby baby)\n(By the time, by the time) but I got to leave ya\n(I get to Phoenix) baby (baby baby)\n(By the time) I love ya (I)"
In My Room,Sagittarius,,7xxHlrlNMFC6ApQCUzGAhS,30,2008-10-28,day,0.239,0.196,10,-18.182,1,0.032,0.299,0.867,0.0926,0.486,153.375,4,130827,
Let's Call It A Day Girl,Bobby Vee,,,,,,,,,,,,,,,,,,,
The Hunter,Ike & Tina Turner,,5yM1XZ2kk5A6Eh5u7kMLMk,12,1969-01-17,day,0.806,0.45,2,-11.623,1,0.0356,0.179,2.37e-05,0.0862,0.823,132.016,4,399390,
You Made A Believer Out Of Me,Ruby Andrews,,4osZZATIyErv2ema2MjP7l,20,2009-02-06,day,0.717,0.43,10,-14.186,0,0.0355,0.729,0.000122,0.351,0.797,97.091,4,160934,"Now that I know\nWhat it is, boy\nGood, good loving constantly\nI wouldn't trade you\nFor nothing, baby\nOh, a joy you are to me\nCause you brought the\nKind of love I need\nI once was blind\nBut now I see\nYou made a believer\nOut of me, boy\nYou made a believer\nOut of me\nYou made a believer\nOut of me, boy\nYou made a believer\nOut of me\nDarling, all of my\nDays are filled with love\nEver inside of me\nI'm with you, baby\nThe walk that I walk\nIs heavenly, oh, yeah\nCause you brought the\nKind of love I need\nI once was blind\nBut now I see\nNow I see\nYou made a believer\nOut of me, boy\nYou made a believer\nOut of me\nYou made a believer\nOut of me, boy\nYou made a believer\nOut of me"
Big Bruce,Steve Greenberg,,,,,,,,,,,,,,,,,,,
Bad Moon Rising,Creedence Clearwater Revival,,20OFwXhEXf12DzwXmaV7fj,79,1969-08-03,day,0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-06,0.063,0.942,178.946,4,141600,"[Verse 1]\nI see the bad moon arising\nI see trouble on the way\nI see earthquakes and lightnin'\nI see bad times today\n[Chorus]\nDon't go around tonight\nWell, it's bound to take your life\nThere's a bad moon on the rise\n[Verse 2]\nI hear hurricanes a blowing\nI know the end is coming soon\nI fear rivers overflowing\nI hear the voice of rage and ruin\n[Chorus]\nDon't go around tonight\nWell, it's bound to take your life\nThere's a bad moon on the rise\n[Guitar Solo]\n[Verse 3]\nHope you got your things together\nHope you are quite prepared to die\nLooks like we're in for nasty weather\nOne eye is taken for an eye\n[Chorus]\nWell don't go around tonight\nWell it's bound to take your life\nThere's a bad moon on the rise\n[Chorus]\nDon't go around tonight\nWell, it's bound to take your life\nThere's a bad moon on the rise"
Love Me Tonight,Tom Jones,,5dClbtFrsEtU363gpPwX2I,42,1997-10-13,day,0.499,0.759,7,-8.766,0,0.0464,0.173,0,0.477,0.791,105.431,4,190400,"I know that it's late and I really must leave you alone\nBut you're too good to hold that I feel such a long way from home\nYes I know that our love is too new, but I promise it's going to be true\nPlease let me stay and don't you send me away, oh no, no\nAaaah\nTell me baby that you need me, say you'll never leave me\nLove me tonight\nHold me now my heart is aching, untill the dawn is breaking\nLove me tonight\nSomething is burning inside, something that can't be denied\nI can't let you out of my sight, darling\nLove me tonight\nLet me love you, baby\nLet me love you, baby\nBaby, love me tonight\nI' ve waited so long for the girl of my dreams to appear\nAnd now I can hardly believe that you really are here\nHere in my arms you belong, how can this feeling be wrong\nDarling be kind for I' m out of my mind over you\nAaaahh\nTell me baby, that you need me, say you'll never leave me\nLove me tonight\nBaby now the pain is stronger, I can't wait a moment longer\nLove me tonight\nSomething is burning inside, something that can't be denied\nI can't let you out of my sight darling\nLove me tonight\nLet me love you, baby\nLet me love you, baby\nBaby, love me tonight\nLove me to-ni-i-i-i-i-i-ight!!"
I Turned You On,The Isley Brothers,,0QBZTXAeOK6YEWJt8AgheA,18,1969-08-21,day,0.516,0.634,10,-9.598,1,0.076,0.335,0,0.104,0.838,87.975,4,157373,"[Verse 1: Ronald Isley]\nHold it, baby, I turned you on\nNow I can't turn you off\nI turned you on\nNow I can't turn you off\nWhat a good, good feeling\nA great sensation\nOh, you and me, baby\nA good combination\nAh, sock it to me\n[Refrain: Ronald Isley, \nThe Isley Brothers\n]\nAh, sock it to me (\nSock it to me\n)\nSock it to me (\nSock it to me\n)\nSock it to me (\nSock it to me\n)\nSock it to me (\nSock it to me\n)\n[Verse 2: Ronald Isley, \nThe Isley Brothers\n]\nWoo, baby, I started it (\nYes, I did\n)\nBut I can't stop it\nI admit that I started it, baby (\nYes, I did\n)\nGirl but I can't stop it\nWhat a good, good feeling\nA great sensation\nAh, you and me, baby\nA good combination\n[Refrain: Ronald Isley, \nThe Isley Brothers\n]\nAh, sock it to me (\nSock it to me\n)\nOoh, sock it to me (\nSock it to me\n)\nOoh, sock it to me (\nSock it to me\n)\nHey, sock it to me (\nSock it to me\n)\nAh, get it, George (\nSock it to me\n)\n[Outro: Ronald Isley, \nThe Isley Brothers\n]\nOoh (\nSock it to me\n)\nOh no\n(\nSock it to me\n)\nOoh (\nSock it to me\n)\nOh, I turned you on, sock it to me (\nSock it to me\n)\nSock it to me (\nSock it to me\n)\nSock it to me (\nSock it to me\n)\nOh, I turned you on (\nYes, I did\n)\nBut I can't turn you off\nBaby, I said, I turned you on (\nYes, I did\n)\nBut I can't turn you off\nCome on, girl, light my fire\nSend me a little bit higher\nOoh, 'round and around and up and down we go\nWhere we gonna stop, baby, nobody knows\nAh, sock it to me (\nSock it to me\n)\nWhip it to me (\nWhip it to me\n)\nGive it to me (\nGive it to me\n)\nSock it to me (\nSock it to me\n)\nSock it to me (\nSock it to me\n)\nSock it to me (\nSock it to me\n)\nAh, sock it to me (\nSock it to me\n)\nAh, sock it to me (\nSock it to me\n)"
Too Busy Thinking About My Baby - Single Version / Mono,Marvin Gaye,,0EQCaQzKJVCXkwSiQZUVHP,47,1969-04-30,day,0.751,0.385,6,-11.716,1,0.0349,0.115,0,0.069,0.862,117.748,4,176133,"[Intro]\nAh-ah-aaah, oh yeah\nOh listen to me people\n[Verse 1]\nI haven't got time to think about money\nOr what it can buy\nAnd I haven't got time to sit down and wonder\nWhat makes a birdie fly\nAnd I don't have the time to think about\nWhat makes a flower grow\nAnd I've never given a second thought\nTo where the rivers flow\n[Chorus]\nToo busy thinking about my baby\nAnd I haven't got time for nothing else\n[Verse 2]\nSaid, I haven't got time to discuss the weather\nHow long it's going to last\nAnd I haven't got time to do no studies\nOnce I get out of class\nTelling you I'm just a fellow\nSaid I got a one track mind\nAnd when it comes to thinking about anything but my baby\nI just don't have any time\n[Chorus]\nToo busy thinking about my baby\nAnd I haven't got time for nothing else\n[Verse 3]\nThe diamonds and pearls in the world\nCould never match her worth, no no\nShe's some kind of wonderful\n, people tell you\nI got heaven right here on earth\nI'm just a fellow\nWith a one, one track mind\nAnd when it comes to thinking about anything but my baby\nI just don't have any time"
Moody Woman,Jerry Butler,,2ZMscHE7KFdza1puWrY9c9,28,1969-08-15,day,0.591,0.701,7,-6.648,1,0.0329,0.397,1.92e-05,0.318,0.96,141.823,4,143960,"[Pre-Chorus]\n(Moody woman)\n(Moody woman)\n(Moody woman)\n(Moody woman)\n[Verse 1]\nOh, I love you when you hug and kiss me\nI get the feeling that you really miss me\nGirl, I can't stand it when you start acting funny\nAnd look at me like I'm buggin' you honey\n[Chorus]\nOh, moody woman (Moody woman)\nYou change like the weather\nMoody woman (Moody woman)\nBut you got it together\nMoody, moody, moody woman (Moody, moody, moody)\nI love you\nYou bet your life I do\n[Verse 2]\nOh variety is the spice of life\nGuess the pain makes the pleasure nice\nYou make my day when you say you need me\nBut, that's no way to play when you say you're gonna leave me\n[Chorus]\nMoody woman (Moody woman)\nOh, I love you\nMoody woman (Moody woman)\nI think the world of you\nMoody, moody, moody woman (Moody, moody, moody)\nI love you\n[Bridge]\nOh baby you could be impossibly smart\nYou know you can, girl\nBut I know you love me\nYou think the world of me\nAnd you got a great big heart"
Black Pearl,Sonny Charles And The Checkmates Ltd,,0I1M0ETI5gHAHe2dwrdrlm,39,1969-01-01,day,0.378,0.759,2,-6.016,1,0.0319,0.813,0.532,0.584,0.804,95.121,4,207227,
Let Me! (feat. Mark Lindsay),Paul Revere & The Raiders,Mark Lindsay,5n2nKBJ0SuEgf1aWDEH4tn,20,1969-07-23,day,0.65,0.871,1,-10.58,0,0.0574,0.00385,5.58e-05,0.113,0.53,144.051,4,238067,"Let me, let me, let me\nBaby don't you get me\nLet me, let me, let me\nBaby don't you get me\nCome on baby, don't you get me\nCome on baby, won't you let me\nCan't you see what I'm trying to do\nDoing my best to try to get to you\nDon't you hear what I'm trying to say\nAll the right words but still you run away\nCome on, come on baby don't you get me\nAlright, don't it seem that when you love somebody\nAin't it right that somebody loves you too\nBut I know my love is going somewhere\nBut I'm sure it ain't being got by you\nAnd it's true won't you try, won't you try\nLet me, let me, let me\nBaby don't you get me\nCome on baby, don't you get me\nCome on baby, won't you let me"
"Abraham, Martin And John",Moms Mabley,,,,,,,,,,,,,,,,,,,"Anybody here seen my old friend Abraham?\nCan you tell me where he's gone?\nHe freed lotta people but it seems the good they die young\nYou know I just looked around and he's gone\nAnybody here seen my old friend John?\nCan you tell me where he's gone?\nHe freed lotta people but it seems the good they die young\nI just looked around and he's gone\nAnybody here seen my old friend Martin?\nCan you tell me where he's gone?\nHe freed lotta people but it seems the good they die young\nI just looked around and he's gone\nDidn't you love the things that they stood for?\nDidn't they try to find some good for you and me?\nAnd we'll be free\nSome day soon, it's gonna be one day\nAnybody here seen my old friend Bobby?\nCan you tell me where he's gone?\nI thought I saw him walkin' up over the hill\nWith Abraham, Martin, and John"
The Days of Sand and Shovels,Bobby Vinton,,3glPdKy9ystj2fKTMCPfA8,5,1969-05-07,day,0.38,0.27,6,-15.877,1,0.0314,0.754,0,0.208,0.149,91.495,4,225160,When I noticed her the first time\nI was outside running barefoot in the rain\nShe lived in the house next door\nHer nose was pressed against the window pane\nWhen I looked at her she smiled\nAnd showed a place where two teeth used to be\nAnd I heard her ask her mom if she\nCould come outside and play with me\nSoon the day's of sand and shovels\nGave way to the mysteries of life\nThen I noticed she was changing and I\nLooked at her through different eyes\nWe became as one and knew a love\nWithout beginning or an end\nAnd everyday I lived with her\nWas like a new day dawning once again\nAnd I've loved her since every doll was Shirley Temple\nSoda pop was still a nickel\nJam was on her fingertips\nMilk was circled on her lips\nAfter many years our live grew\nSilent and at night I heard her cry\nAnd when she left me in the fall I knew\nThat it would be our last goodbye\nI was man enough to give her\nEverything she needed for a while\nAnd searching for a perfect love\nI found that I could not give her a child\nNow she lives a quiet life\nAnd is the mother of a little girl\nEvery time I pass her house\nMy thoughts go back into another world\nBecause I see her little girl\nHer nose is pressed against the window pane\nShe thinks I'm a lonely man\nWho wants to come inside out of the rain\nAnd I've loved her since every doll was shirley Temple\nSoda pop was still a nickel\nJam was on her fingertips\nMilk was circled on her lips
Girl You're Too Young,Archie Bell & The Drells,,7v7iraFbfC12qCZEJFmHAg,15,1969,year,0.628,0.604,6,-8.329,0,0.0325,0.521,0,0.41,0.599,128.302,4,143853,
That's the way,Joe Tex,,60N1VHlOm2nR24bN1DVGU2,7,1969-01-01,day,0.528,0.403,8,-10.475,1,0.0338,0.444,0.000201,0.0743,0.509,149.868,3,230373,"[Intro]\nYou know, since I've been singing songs about love\nAnd how a man and a woman are supposed to treat each other\nI've had several people all across the country\nTo walk up and ask me if I could help them with their love affairs\nWell, I'm no authority on love and I never claimed to be\nBut this woman that I met at this gas station in North Carolina\nThe other week keeps comin' back to my mind\nThis woman had a problem\nShe walked up to me with tears in her eyes\nAnd I could see that she was hurt\nShe said to me, she said ""Mr. Joe""\nSaid ""I don't think my man loves me anymore\nYou know he used to hold me tenderly and kiss me real good""\nSaid ""But now he don't do that no more""\nSaid ""He just loves me now, and if I like it, it's alright\nAnd if I don't, that's alright with him too""\nShe said ""There are two things I want you to do for me\nBefore y'all leave her tonight""\nSaid ""I want you to give me your autograph on this piece of paper\nAnd then tell me something that I can go home and do or say\nTo my man to make him treat me a little bit better""\nAnd I said ""Miss lady"", heh\n""You go home and you tell your man that I said"", huh\nMmm"
