song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Bye Bye Baby - Single Version / Mono,Mary Wells,,2zsACOescN0P52A1vXI0iK,30,1961-11-01,day,0.638,0.735,4,-7.208,0,0.0496,0.687,0.161,0.488,0.813,122.758,4,176560,"Well, you know you took my heart\nAnd you broke it apart\nWhy did our love\nBaby, yeah yeah\nHave to ever start?\nYou know you took my love\nThrew it away\nYou gonna want my love someday\nWell, a bye, bye, baby\n(Bye, bye, bye)\nWell\nI thought your love was\nOh, so true\nAnd you lured me baby, yeah\nStarted loving you\nYou know you took my love\nThrew it away\nYou gonna want my love someday\nWell a bye, bye, baby\n(Bye, bye, bye)\nWell, your love was\nSweeter than any I know\nSo don't come back running\nKnocking on my front door"
Spanish Harlem,Ben E. King,,3UCmuRdeTriWgOZMEJsfqZ,53,1961,year,0.608,0.594,2,-11.86,1,0.0435,0.32,4.75e-05,0.129,0.789,125.166,4,174293,"[Verse 1]\nThere is a rose in Spanish Harlem\nA red rose up in Spanish Harlem\nIt is the special one, it's never seen the sun\nIt only comes out when the moon is on the run\nAnd all the stars are gleaming\nIt's growing in the street\nRight up through the concrete\nBut soft and sweet and dreaming\n[Verse 2]\nThere is a rose in Spanish Harlem\nA red rose up in Spanish Harlem\nWith eyes as black as coal\nThat looks down in my soul\nAnd starts a fire there and then I lose control\nI have to beg your pardon\nI'm going to pick that rose\nAnd watch her as she grows in my garden\nI'm going to pick that rose\nAnd watch her as she grows in my garden\n[Outro]\n(There is a rose in Spanish Harlem)\nLa la la, la la la, la la la la\n(There is a rose in Spanish Harlem)\nLa la la, la la la, la la la la\n(There is a rose in Spanish Harlem)"
Bewildered,James Brown & The Famous Flames,,3yEJaav55jS4ZVImqiJP6r,29,1960,year,0.468,0.4,5,-9.843,1,0.0322,0.461,0.0,0.112,0.43,104.929,1,146933,"[Verse]\nBewildered, lost in a dream\nIn the love I need why did we part\nBewildered, has love, has love died dear\nWishing your heart could feel\nWhat's in my heart\nMust i have sleepless night\nAnd endless days\nOh love why did you keep my soul\nWithout a spark I'm in the dark\nBewildered\nI need your, i need your i need your guiding hand\nI'll never, no I'll never understand\nHow you can love me, how you can love me\nHow you can love me, how you can love me\nHow you can love me and leave me bewildered, bewildered"
Merry-Go-Round,Marv Johnson,,77KfccxlZ8Mq6Jk1kqCaal,3,2009-05-01,day,0.65,0.345,9,-12.085,0,0.0272,0.837,1.03e-05,0.102,0.918,99.4,3,158973,"Merry-go-round, merry-go-round, merry-go-round, merry-go-round\nI love you but you love him\nHe loves her and she loves me\nTell me why, why, why is love a merry-go-round\nMerry-go-round, merry-go-round?\nI need you but you need him\nHe needs her and she needs me\nTell me why, oh why, why is love a merry-go-round\nMerry-go-round?\nTo love and not be loved in return\nIs like no, no love at all\nBut darling, my darling, why can't you see\nThat I was meant for you\nAnd you were meant for me?\nOh, I love you but you love him\nHe loves her and she loves me\nTell me why, why, why is love a merry-go-round\nMerry-go-round, merry-go-round?\nOh why, is love a merry-go-round?"
The Second Time Around,Frank Sinatra,,54zAXU0nKTzIfN0g7gfvNS,25,2021-05-07,day,0.264,0.238,0,-11.106,1,0.031,0.82,0.0,0.109,0.178,88.295,3,182000,"Love is lovelier the second time around\nJust as wonderful with both feet on the ground\nIt's that second time you hear your love song sung\nMakes you think perhaps that love, like youth, is wasted on the young\nLove's more comfortable the second time you fall\nLike a friendly home the second time you call\nWho can say what brought us to this miracle we've found?\nThere are those who'll bet love comes but once and yet\nI'm oh so glad we met the second time around\nWho can say what brought us to this miracle we've found\nThere are those who'll bet love comes but once and yet\nI'm oh so glad we met the second time around"
Seventeen,Frankie Ford,,,,,,,,,,,,,,,,,,,
Come Along,Maurice Williams & The Zodiacs,,6JTmMou1uaWE5j5nCymwB4,23,1961-08-12,day,0.54,0.657,10,-8.231,1,0.0572,0.782,0.0,0.25,0.71,121.901,4,102653,
I'll Just Have A Cup Of Coffee (Then I'll Go),Claude Gray,,2e5bGcdImJLfPu0TXxXAp9,36,2005,year,0.692,0.366,10,-16.514,1,0.0343,0.759,0.0925,0.364,0.699,112.996,4,131987,
The Very Thought Of You,Little Willie John,,7hRMWeWbVzyaMGWR3qwYMD,6,1976,year,0.35,0.424,10,-11.472,1,0.0319,0.226,0.0316,0.154,0.441,87.841,4,139693,"The very thought of you and I forget to do\nThe little ordinary things that everyone ought to do\nI'm living in a kind of daydream, I'm happy as a king\nAnd foolish though it may seem to me, that's everything\nThe mere idea of you, the longing here for you\nYou'll never know how slow the moments go 'til I'm near to you\nI see your face in every flower, you eyes in stars above\nIt's just the thought of you, the very thought of you, my love\nThe mere idea of you, the longing here for you\nYou'll never know how slow the moments go 'til I'm near to you\nI see your face in every flower, you eyes in stars above\nIt's just the thought of you, the very thought of you, my love"
La Pachanga,Audrey Arno And The Hazy Osterwald Sextet,,,,,,,,,,,,,,,,,,,
California Sun,Joe Jones,,,,,,,,,,,,,,,,,,,"I'm gonna go back out on the coast\nWhere the California girls are really the most\nThey walk that walk\nThey talk that talk\nThey twist a-like this\nThey shimmy\nA-don't you hear me?\nYes, they're out there having fun\nIn the warm California sun\nThe girls are frisky in old Frisco\nA pretty little miss-a wherever you go\nThey walk that walk\nThey talk that talk\nThey twist a-like this\nThey shimmy\nA-don't you hear me?\nYes, they're out there having fun\nIn the warm California sun\nThe girls are pretty in-a old L.A\nAnd the good sunshine keep them all that way\nThey walk that walk\nThey talk that talk\nThey twist a-like this\nThey shimmy\nA-don't you hear me?\nYes, they're out there having fun\nIn the warm California sun"
Ling-Ting-Tong,Buddy Knox,,2a16Fh1WWPfEFkNlqKEkuZ,17,1956-07-08,day,0.687,0.668,11,-10.924,1,0.0743,0.811,0.00349,0.104,0.911,133.746,4,128053,
Come On Over,The Strollers,,,,,,,,,,,,,,,,,,,
Welcome Home,Sammy Kaye And His Orchestra,,,,,,,,,,,,,,,,,,,
Your One And Only Love,Jackie Wilson,,7M6YTNCCXcD4kK34pDBg7u,3,1960,year,0.34,0.369,10,-9.975,1,0.0301,0.837,1.01e-06,0.136,0.469,109.959,1,165867,Your one and only love\nThat's all I want to be\nYour one and only love\nThrough all eternity\nAll that I'm dreaming of\nIs to be yours alone\nYour one and only love\nThe one you call your own\nTo love you always\nAlways and always\nGladly I vow\nTo love you madly\nTo need you badly\nJust as I need you now\nYour one and only love\nSomeday someone will be\nSo won't you take my love\nAnd fall in love with me\nYour one and only love\nSomeday someone will be\nSo darling take my love\nAnd fall in love with me
Ground Hog,The Browns,,3JLas4uh1MR6yDdfZVAmYs,3,2013-08-02,day,0.68,0.483,2,-11.154,1,0.0261,0.418,0.0,0.0735,0.919,96.93,4,133987,
Where I Fell in Love,The Capris,,3RN7zbk7QEKR0k3IYGObfp,26,2011-03-08,day,0.504,0.346,5,-12.891,1,0.0284,0.724,0.0,0.205,0.572,68.198,4,143107,
Little Pedro,The Olympics,,2IhyYdtWGHy4xO2ud5EUV6,3,1960,year,0.561,0.643,0,-13.696,1,0.0732,0.745,3.5e-06,0.261,0.8,81.129,4,141560,"Little Pedro 2:21 Trk 5\nThe Olympics\nEddie Lewis, Charles Fizer\nPoss. Melvin King or Walter Hammond\nInsert album notes incomplete, no band list\nPop Chart #76 March 27, 1961\nArvee single #5023\n(intro mandolin style fast Latin beat)\nA-little Pedro\n(He's got to fight the bull)\nA-little Pedro\n(He's got to fight the bull)\nA-little Pedro\n(He's got to fight the bull)\nTo win the governor's daughter\nWay down in-a Mexicali\nThere was a cat named Little Pedro\nHe got the red sombrero, has a silly grin\nA-everywhere he goes\nA-there's a bull, in the old bullpen\nJust a-snortin' an a-kickin' all day\nHe knocked down twenty-two houses\nKilled twenty-one men\nAnd they stood up and said, H'Ole'\nA-little Pedro\n(He's got to fight the bull)\nA-little Pedro\n(He's got to fight the bull)\nA-little Pedro\n(He's got to fight the bull)\nWin the governor's daughter\nBull charged in with his eyes a-flamin'\nTo the center of the ring (yeah)\nIn stormed Pedro with a silly grin\nA-like he could not kill a thing\nTook a short step forward\nAnd he's turnin' around\nHe saw the bull comin' at his feet\nHe grabbed the red sombrero\nAnd his bag he packed\nAnd he headed for the nearest backstreet"
Lazy River,Bobby Darin,,7aUntLt00Tgpawu1zrQvKd,27,2004-11-23,day,0.481,0.634,8,-1.91,1,0.037,0.661,0.0,0.0799,0.548,133.569,4,152320,"Up a lazy river by the old mill stream\nLazy river in the noon day sun\nLinger awhile in the shade of a tree\nThrow away your troubles, dream with me\nUp a lazy river where the robin's song\nWakes the mornin', we roll along\nMake me blue skies above\nEveryone's in love\nUp a lazy river, how happy we'll be\nUp a lazy river with me\nUp a lazy river by the old mill run\nThat's a lazy, lazy river in the noonday sun\nYou can linger for a while in the shade of a tree\nThrow!, away your troubles, baby, dream a dream of me\nUp a lazy river, where the robin's song\nWakes a brand new mornin' where we can roll along\nThere may be blue skies up above\nBut as long as we're in love\nYah, we'll be up a lazy river, how happy we could be\nUp a lazy river with me\n(we're half way home)\nYeah, up a lazy river where the robin's song\nAwakes a brand new mornin', we can roll along\nA-a-a, threre are blue skies up above\nAnd as long as we're in love\nWe'll be up a lazy river\nUp a crazy river\nUp a lazy river\nI ain't goin' your way\nGet out'a my way\nUp a lazy river with me..."
Baby Sittin' Boogie,Buzz Clifford,,759mOolQH5z1Qn0aVnbZiV,32,1961-05-26,day,0.549,0.457,6,-11.628,1,0.0711,0.963,1.18e-05,0.209,0.923,139.909,3,127400,"(gggggggggggggggg da da da-da-da-da!)\nMy girl baby sister saw it on her block\nThen I come up to join her and we start to rock\nThe baby hears the beat and man it is a shock\nWhen he goes (ggggggggggggg ggggggg)\nA rockin type a boogie is the kind a song\nThat makes this little baby wanna sing along\nAnd though he maybe gets the tune alittle wrong\nHe still goes (boogie-on-na-day)\nHe isn't too young to really feel the beat\nHe rocks back and forth in his little seat\nHe claps both his hands and he taps his feet\nAnd he sings (doo-doo-da-da-da-da-da)\nHe is a hully-gully-bouncin-baby-boy\nYou know the record player is his favorite toy\nAnd dont forget hes eveybodys pride and joy\nWhen he goes (ooo-ah-ge-he)\n(Yo-a-ah-ah)\n(Ladaladalada)\nI know there isnt anyone to take a bet\nBut surely hes the youngest teenager yet\nAnd probably the hippest of the diaper set\nCause he goes (go man, I like that!)\nHe strolls in his stroller with the radio on\nHe doesn't go to sleep until the musics gone\nHe imitates the singer in the group\nWith a low down voice (dug-a-dug-a)\nAnd when its time to tuck him in his little bed\nWith all that music runnin through his sleepy head\nThe little fella doesnt say goodnight\nInstead, but he says (boog-ooo, boog-ooo, boog-ooo\nAaaaaaaaaaallllllllllll gone!)"
The Watusi,The Vibrations,,6YWorcBh3p0ccU2jLwARMO,23,1961-01-01,day,0.527,0.623,1,-6.364,1,0.0291,0.296,0.000301,0.131,0.787,64.534,4,161507,
The Blizzard,Jim Reeves,,7CzXqUgLulsNNJvpJaO9Ef,28,1997-02-14,day,0.624,0.202,0,-18.466,1,0.0412,0.841,0.00349,0.106,0.481,126.72,4,202493,"There's a blizard coming on, how I'm wishing I was home\nFor my pony's lame, and he can hardly stand\nListen to that norther sigh, if we don't get home we'll die\nBut, it's only seven miles to Mary Ann's\nIt's only seven miles to Mary Ann's\nYou can bet we're on her mind, for it's nearly supertime\nAnd I'll bet there's hot bisquets in the pan\nLord, my hands feel like there froze\nAnd there's a numbness in my toes\nBut, it's only five more miles to Mary Ann's\nIt's only five more miles to Mary Ann's\nThat wind's howling and it seems\nMighty like a woman's scream\nAnd we'd best be moving faster if we can\nDan just think about that barn\nWith the hay so soft and warm\nFor it's only more miles to Mary Ann's\nIt's only three more miles to Mary Ann's\nDan get up you ornery cuss, or you'll be the death of us\nI'm so weary, but I'll help you if I can\nAlright Dan, perhaps it's best, if we stop a while and rest\nFor it's still a hundred yards to Mary Ann's\n(Sang)\nIt's still a hundred yards to Mary Ann's\nLate that night the storm was gone\nThey found him there at dawn\nHe'd-a-made it but he just couldn't leave old Dan\nYes, they found him there on the plains\nHands froze to the reigns\nHe was just a hundred yards form Mary Ann's\n(Sang)\nHe was just a hundred yards from Mary Ann's..."
A City Girl Stole My Country Boy,Patti Page,,,,,,,,,,,,,,,,,,,
Push Mr. Pride Aside,Chuck Jackson,,5NeAsRDKMFwNoq6Mch9QFu,0,2017-03-20,day,0.389,0.462,0,-11.579,1,0.0364,0.971,1.19e-05,0.361,0.693,96.306,3,145322,
I Told You So,Jimmy Jones,,0coxJ1H2iiOeCaVRCzHROs,1,2020-10-15,day,0.573,0.651,0,-10.445,1,0.158,0.74,0.0,0.38,0.873,121.816,4,120512,
Hearts Of Stone,Bill Black's Combo,,71TJl06EAYPxNJMEXBeGJ3,16,2003-01-01,day,0.89,0.438,0,-10.684,1,0.0438,0.164,0.926,0.0547,0.961,117.728,4,128413,
Calcutta,Lawrence Welk And His Orchestra,,,,,,,,,,,,,,,,,,,
Little Boy Sad,Johnny Burnette,,3t8I5LfRhVdqdxdGeKFnUv,25,1961-02-23,day,0.387,0.751,6,-9.043,0,0.119,0.00193,0.00495,0.0752,0.788,192.982,4,125693,"[Verse 1]\nYou been lyin', bein' untrue\nNow they call me ""Little Boy Blue""\nSomeday, baby, you're gonna find\nNobody in the world's gonna give you lovin' as sweet as mine\nYou been cheatin', doin' me bad\nNow they call me ""Little Boy Sad""\nSomeday, baby, you're gonna see\nNobody in the world's gonna give you lovin' as sweet as me\n[Chorus]\nLittle Boy Blue\nThat's my name (that's my name)\nLittle Boy Sad\nYou're to blame (you're to blame)\n[Verse 2]\nYou been sneakin', doin' me dirt\nNow they call me ""Little Boy Hurt""\nSomeday, baby, you're gonna find\nNobody in the world's gonna give you lovin' as sweet as mine\n[Chorus]\nLittle Boy Blue\nThat's my name (that's my name)\nLittle Boy Sad\nYou're to blame (you're to blame)\n[Verse 3]\nYou been sneakin', doin' me dirt\nNow they call me ""Little Boy Hurt""\nSomeday, baby, you're gonna find\nNobody in the world's gonna give you lovin' as sweet as mine\n[Outro]\nMm\nNobody in the world's gonna give you lovin' as sweet as mine\nOh, yeah\nNobody in the world's gonna give you lovin' as sweet as mine\nNobody in the world's gonna give you lovin' as sweet as mine\nNobody in the world's gonna give you lovin' as sweet as mine"
You Can Have Her,Roy Hamilton,,2MAoJ97inXy07VArmGOfKe,35,1960-04-01,day,0.489,0.706,3,-12.636,1,0.057,0.473,0.0,0.621,0.638,101.593,4,165933,"Well, you can have her, I don't want her\nShe didn't love me anyway\nShe only wanted someone to play with\nBut all I wanted was love to stay\nWell, you get stuck with the wrong woman\nThere's only one thing that you can do:\nJust dig a hole and jump right in it\nAnd pull the ground right over you\n[Chorus:]\nWell, you can have her (you can have her)\nI don't want her ( I don't want her)\nShe didn't love me (didn't love me ) anyway (anyway)\nShe only wanted (only wanted) someone to play with (one to lay with)\nBut all I wanted (all I wanted) was love to stay (was love to stay)\nThe girl I love, she, up and left me\nShe ran away with my best friend\nComes home at night just for an hour\nWhen day light comes she's gone again\n[Chorus]\nLife without love is mighty empty\nBut confession's good for the soul\nI'd rather have love that I can cling to\nThan have the world and all of its gold\n(You can have her) you can have her\n(I don't want her) I don't want her\n(She didn't love you) She didn't love me, (anyway) anyway\n(She only wanted) she only wanted (someone to play with) someone to play with\n(But all I wanted) Ohh! (Was love to stay) Ohh!\nYou can have her (you can have her)\nI don't want her (I don't want her)\nShe didn't love me (didn't love me) anyway (anyway)\nShe only wanted (only wanted) someone to play with (someone to play with)\nBut all I want (all I want)\nAll I want (all I want)\nAll I want (all I want)\nAll I want (all I want)..."
Good Time Baby,Bobby Rydell,,5Zt2tF219dfVI32VAORqXH,15,2005-10-18,day,0.506,0.844,5,-6.58,1,0.0725,0.617,0.0,0.645,0.854,168.78,4,129467,"Good Time Baby\nBobby Rydell\nWords and Music by Bernie Lowe, Kal Mann, and Dave Appell\n(peak Billboard position # 11 in 1961)\n(Good time baby -yeah)\nMy chick's dynamite, kicks, kicks ev'ry night\nGood time baby--- let's go crazy\nYou're such a thrill to kiss\nToo much when we twist\nGood time baby, I'm gonna stick with you\nYou're a real cool baby and I don't mean maybe\nAnd when I'm with you everything we do moves me to my soul (hmm)\nYeah yeah super-fine make sure you're all mine\nGood time baby I love you yes I do'Whoa\nInstrumental-- Good time baby, let's go crazy, whoa-oh\nInstrumental-- Good time baby I love you yes I do\nYou're a real cool baby and I don't mean-a maybe\nAnd when I'm with you everything we do moves me to my soul'yay\nYeah, you're mine, super fine make sure you're all mine\nGood time baby, I love you yes I do\nYeah, my chick's dynamite, kicks, kicks ev'ry night\nGood time baby, I love you yes I do'yeah-oh\nGood time, good time baby\nI really love you-oh yes I do\nYou're my dynamite with a kiss and a twist every night\nFade\nWhoa don't stop don't stop now yeah c'mon keep it in the groove"
