song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
French Kissin',Debbie Harry,,5yVoQHZJqvVHoRqmYzR1Q6,28,1986-01-01,day,0.633,0.606,0,-11.938,1,0.0306,0.241,1.93e-05,0.07,0.785,97.264,4,314360,"[Verse 1]\nLove's touch comes to mean so much\n(Embrasser c'est Francais, Embrasser c'est Francais)\nLove's way, S'abandonner\n(Embrasser c'est Francais, Embrasser c'est Francais)\nSlip into the velvet glove\nParted lips so filled with love\n(Embrasser c'est Francais, Embrasser c'est Francais)\n[Chorus]\nFrench kissin' in the USA\nFrench kissin' in the USA\nHey French kissin'\nFrench kissin' in the USA\nFrench kissin' in the USA\n[Verse 2]\nLips are in motion\n(Ocean to ocean) Woah\nParis is calling\n(Falling, we're falling, Oooh Oh Oh)\nLips close then blossom like a rose\n(Embrasser c'est Francais, Embrasser c'est Francais)\nLips wide holding you inside\n(Embrasser c'est Francais, Embrasser c'est Francais)\nKisses hard kisses deep, a kiss to wake us from our sleep\n(Embrasser c'est Francais, Embrasser c'est Francais)\nTake you lover by the hand, speak in tongues and understand\n[Chorus]\nFrench kissin' in the USA\nFrench kissin' in the USA\nHey French kissin'\nFrench kissin' in the USA\nFrench kissin' in the USA\nLips are in motion\n(Ocean to ocean) Woah\nParis is calling\n(Falling, we're falling, Oooh Oh Oh)\nFrench kissin' in the USA\nFrench kissin' in the USA\nHey French kissin'\nFrench kissin' in the USA\nFrench kissin' in the USA"
Love Will Conquer All,Lionel Richie,,6nbi2AJ9hAi2SE8jH6mRKV,45,1986,year,0.79,0.443,2,-10.078,0,0.026,0.169,1.68e-06,0.272,0.646,98.043,4,340987,"[Chorus]\nHere we are\nOut here, me and you\nReaching out to each other\nIs all that we can do\nHere we stand trying not to fall\nThere's no need to worry\nLove will conquer all\n[Verse 1]\nDo you really want to know\nJust how long love will last?\nWill all of the bad times pass?\nHow can we make things right?\nOoh and why, why is the world so unkind?\nWe surely can find peace of mind\nIf we only see the light\nCan't you see that?\n[Chorus]\nHere we are\nOut here, me and you\nReaching out to each other\nIs all that we can do\nWhoa, here we stand trying not to fall\nOh, there's no need to worry\nLove will conquer all\n[Verse 2]\nCan somebody tell me why\nWhy do our dreams go wrong?\nWhy can't we all belong?\nOoh, where did we start?\nOh, and tell me when\nWhen will we ever learn?\nThere's nowhere else we can turn\nThe truth is in our hearts\nHere we are together\n[Bridge]\nSometimes the road gets hard to travel\nSometimes the pain's too much to bear\nSometimes when life seems to unravel\nThat's the time oh to say\nWe're going to make it anyway\nCan't you see that?"
I'll Be Over You,TOTO,,1WeoeHh0TSzsApyJ6Q8OOK,70,1986-08,month,0.515,0.277,10,-17.85,1,0.0255,0.062,0,0.258,0.413,82.167,4,229880,[Verse 1]\nSome people live their dreams\nSome people close their eyes\nSome people's destiny\nPasses by\nThere are no guarantees\nThere are no alibis\nThat's how our love must be\nDon't ask why\n[Pre-Chorus 1]\nIt takes some time\nGod knows how long\nI know that I can forget you\n[Chorus 1]\nAs soon as my heart stops breakin'\nAnticipating\nAs soon as forever is through\nI'll be over you\n[Verse 2]\nRemembering times gone by\nPromises we once made\nWhat are the reasons why\nNothing stays the same\n[Pre-Chorus 2]\nThere were the nights\nHolding you close\nSomeday I'll try to forget them\n[Chorus 2]\nAs soon as my heart stops breakin'\nAnticipating\nAs soon as forever is through\nI'll be over you
Heartache Away,Don Johnson,,5FMGNsThycGCsbAVwbWpah,22,1986-09-30,day,0.682,0.47,9,-13.854,1,0.0327,0.00958,0.037,0.124,0.435,107.47,4,290400,"I'm back on the street\nBaby, I'm downbeat\nYou know it's you I see\nIn every girl I meet\nI'm giving you up\nAnd it's getting me down\nEverybody's talk, talking at me\nIt's all the same sound\nI hang up the phone\nI go out alone\nThere's nothing left to say\nLove's a heartache away\nWhen I lost you, baby\nI lost it all\nThey say in love and romance\nWe all take a fall\nGo to places we'd go\nAnd talk to people we know\nI'll get over you someday\nLove's just a heartache away\nI hang up the phone\nI go out alone\nNothing left to say\nBaby, love's just a heartache away\nI hang up the phone\nI go out alone\nThere's nothing left to say\nBaby, love's just a heartache\nA heartache away\nI'm giving you up\nAnd it's getting me down\nEverybody's talk, talking at me\nIt's all the same damn sound"
Word Up,Cameo,,7LoGfKBAaOl0nxhodJ1240,65,1986-01-01,day,0.878,0.84,6,-13.105,0,0.064,0.0421,0.0035,0.053,0.882,116.222,4,260000,"[Intro]\nOh!\n[Verse 1]\nYo, pretty ladies around the world\nGot a weird thing to show you\nSo tell all the boys and girls\nTell yo brother, yo sister\nAnd yo momma too\n'Cause we're about to throw down\nAnd you'll know just what to do\nWave your hands in the air\nLike you don't care\nGlide by the people as they start to look and stare\nDo your dance, do your dance\nDo your dance quick, mama\nCome on baby, tell me, what's the word?\n[Chorus]\nOh, word up!\nEverybody say when you hear their call\nYou've got to get it underway\nWord up! It's the code word\nNo matter where you say it\nYou'll know that you'll be heard\n[Verse 2]\nNow all you sucker DJs\nWho think you're fly\nThere's got to be a reason\nAnd we know the reason why\nYou try to put on those airs and act real cool\nBut you've got to realize\nThat you're acting like fools\nGive us music, we can use it\nWe need to dance\nWe don't have the time\nFor psychological romance\nNo romance, no romance\nNo romance for me, mama\nCome on baby, tell me what's the word\n[Chorus]\nOh, word up!\nEverybody say when you hear their call\nYou've got to get it underway"
Human - Remastered,The Human League,,3gE2Af7Tgd1iZOO1xbTqoh,50,2005-01-01,day,0.641,0.528,8,-11.11,1,0.0254,0.0666,0.000362,0.0729,0.524,101.399,4,229160,"[Verse 1: Philip Oakey]\nCome on, baby, dry your eyes\nWipe your tears\nNever like to see you cry\nWon't you please forgive me\nI wouldn't ever try to hurt you\nI just needed someone to hold me\nTo fill the void while you were gone\nTo fill this space of emptiness\n[Chorus: Philip Oakey]\nI'm only human\nOf flesh and blood I'm made\nHuman\nBorn to make mistakes\n[Verse 2: Philip Oakey]\nSo many nights I longed to hold you\nSo many times I looked and saw your face\nNothing could change the way I feel\nNo one else could ever take your place\n[Chorus: Philip Oakey]\nI'm only human\nOf flesh and blood I'm made\nHuman\nBorn to make mistakes\n(I am just a man) Human\n(Human) Please forgive me\n[Interlude: Joanne Catherall]\nThe tears I cry aren't tears of pain\nThey're all to hide my guilt and shame\nI forgive you, now I ask the same of you\nWhile we were apart, I was human too\n[Chorus: Philip Oakey]\n(Human\nHuman)\nI'm only human\nOf flesh and blood I'm made \n(I am just a man)\nHuman\nBorn to make mistakes"
Tasty Love,Freddie Jackson,,58OEc1sLFqQFP14PqV9AEz,39,1986-01-01,day,0.763,0.282,1,-17.004,1,0.0555,0.108,0,0.0186,0.912,159.931,4,268493,"Ohhh, girl, the way you do me in the morning\nOhhh, girl, the way you love me all night long\nWork my love around and make it all come down\nAnd give me that tasty love\nMmmm, girl\nMake it feel so good\nOnly you could give me that tasty love\nOh, girl\nOh girl, you touch a special part of me\nA part no one else has ever seen\nOh girl, such a feeling that's so intense\nI had no defense\nGirl, when you look at me\nI can tell you see right through me\n'Cause I lose control of my heart and soul\nGirl, when you're next to me\nYour sensitivity inside you keeps me yearning\nDarling, when it's right, it's right.  It's alright\nDarling, keep it there, right there.  Oooh, yeah\nOhhh, girl, the way you do me in the morning\nOhhh, oooh, oooh, girl, the way you love me all night long\nWork my love around and make it all come down\nAnd give me that tasty love\nMmmm\nThe way you rub me down soothes me all around\nYou give me that tasty love.  Oh girl\nGirl, you drive me crazy\nThe love you give is tasty\nGirl, you drive me crazy\nThe love you give is tasty\nOooh, girl, you can pull love out of me\nYou can take it so easily\nOooh, oooh, oooh, oooh, oooh, oooh, girl\nI surrender to your will\nEvery part of me you can fulfill\nOhhh, what an awesome lover\nThere can never be no other to do loving the way you do\nOh, I can just hold back\nOnce you get me going, going\nGirl, I'm gone, gone, gone.  Oh, oh, oh, oh, oh, oh"
I'm Not Perfect (But I'm Perfect For You) - Remastered,Grace Jones,,1NN9UaLVAKq4ADId81JgUK,38,1986,year,0.727,0.839,10,-8.145,0,0.0337,0.0694,0.00268,0.111,0.737,108.964,4,238373,"I'm (x8)\nHad we met at a different time we'd be perfect for each other\nNow were spending all our time, in this world come together\nMy heart is aching, from all the love your giving\nWere not faking, is this the life were living?\nI'm not perfect, but I'm perfect for you\nNow I'm right on time\nI'm not perfect, but I'm perfect for you\nI feel right on time\nMore and more we are together, tryin to discover\nI see a flicker in your eye, are you lookin for somethin better?\nYou once told me lying on the ground, but keep goin up and down, yo!\nI'm not perfect, but I'm perfect for you\nNow I'm right on time\nI'm not perfect, but I'm perfect for you\nI feel right on time\nI'm not perfect, but I'm perfect for you\nNow I'm right on time\nI'm not perfect, but I'm perfect for you\nI feel right on time\nWhy waste it thinkin about it? Taste it\nDon't waste it thinkin about it, taste it"
Amanda,Boston,,4gpext9x0CbdD9NWaa4nDj,64,1986-01-01,day,0.449,0.424,7,-14.06,1,0.0323,0.32,1.69e-06,0.107,0.259,125.494,4,256200,"[Verse 1]\nBabe, tomorrow's so far away\nThere's something I just have to say\nI don't think I can hide what I'm feelin' inside\nAnother day, knowin' I love you\nAnd I, I'm getting too close again\nI don't want to see it end\nIf I tell you tonight will you turn out the light\nAnd walk away knowing I love you?\n[Chorus]\nI'm going to take you by surprise and make you realize\nAmanda\nI'm going to tell you right away, I can't wait another day\nAmanda\nI'm going to say it like a man and make you understand\nAmanda\nI love you\nAnd I feel like today's the day\nI'm lookin' for the words to say\nDo you wanna be free, are you ready for me\nTo feel this way\nI don't wanna lose you\nSo, it may be too soon, I know\nThe feeling takes so long to grow\nIf I tell you today will you turn me away\nAnd let me go?\nI don't want to lose you\nI'm going to take you by surprise and make you realize\nAmanda\nI'm going to tell you right away, I can't wait another day\nAmanda\nI'm going to say it like a man and make you understand\nAmanda\nI love you\nAnd I feel like today's the day\nI'm lookin' for the words to say\nDo you wanna be free, are you ready for me\nTo feel this way\nI don't wanna lose you\nSo, it may be too soon, I know\nThe feeling takes so long to grow\nIf I tell you today will you turn me away\nAnd let me go?\nI don't want to lose you\n[Verse 2]\nYou and I\nI know that we can't wait\nAnd I swear, I swear it's not a lie girl\nTomorrow may be too late\nYou, you and I girl\nWe can share a life together\nIt's now or never\nAnd tomorrow may be too late\n[Outro]\nAnd, feeling the way I do\nI don't wanna wait my whole life through\nTo say I'm in love with you"
Wild Wild Life - 2005 Remaster,Talking Heads,Jerry Harrison,4yeaLecWINnWGpO5BOd4Mn,43,1986-10-07,day,0.646,0.879,9,-5.406,1,0.03,0.0191,0,0.362,0.957,137.413,4,219813,"I'm wearing fur pajamas\nI ride a hot potato\nIt’s tickling my fancy\nSpeak up, I can't hear you\nHere on this mountain top, oh-oh-oh\nI got some wild, wild life\nI got some news to tell you, oh-oh\nAbout some wild, wild life\nHere come the doctor in charge, oh-oh-oh\nShe's got some wild, wild life\nAin't that the way you like it, oh-oh?\nLiving wild, wild life\nI wrestle with your conscience\nYou wrestle with your partner\nSitting on a windowsill\nBut he spends his time behind closed doors\nSo check out mister businessman, oh-oh-oh\nHe bought some wild, wild life\nOn the way to the stock exchange, oh-oh-oh\nHe got some wild, wild life\nBreak it up when he opens the door\n, oh-oh-oh\nHe doing wild, wild life\nI know it's the way you like it, oh-oh\nLiving wild, wild\nPeace of mind?\nIt's a piece of cake\nThought control\nYou get on board any time you like\nLike sitting on pins and needles\nThings fall apart\nIt's scientific\nSleeping on the Interstate\n, oh-oh-oh\nGetting wild, wild life\nChecking in and checking out, oh-oh-oh\nI got 'em, wild, wild life\nSpending all of my money and time, oh-oh-oh\nOn too much wild, wild life\nWe wanna go, and we go where we go, oh-oh-oh\nAh, doing wild, wild life\nI know it, that's how we start, oh-oh-oh\nGot some wild, wild life\nTake a picture here in the daylight, oh-oh\nAnd it's a wild, wild life\nYou've grown so tall, you've grown so fast, oh-oh-oh\nWild, wild\nAnd I know that's the way you like it, oh-oh\nLiving wild, wild, wild, wild life"
Goldmine,The Pointer Sisters,,4Pb3zR5uAsw8w0tVwslqJe,13,1986-02-01,day,0.792,0.835,11,-7.836,1,0.0625,0.129,0,0.305,0.488,108.74,4,230853,"Girl's got a goldmine and he's so fine\nGirl's got a goldmine and he's all mine\nBaby's got a goldmine, treats me so kind\nLoves me rain or shine, my baby's divine\nFlowers arrive, who else whould think of that but my guy\nHe's all heart and all mine\nOoh and I don't have to be Miss Perfect One\nFor him to love what he sees\nAnd I can feel it in the little things he does\nWhat I found is every woman's dream\nMy baby he's a goldmine\nAnd ooh, what he does just keeps my heart in love, woah\nMy baby he's a goldmine\nAnd ooh, all he does just keeps me here in love\nKeeps me right here in love\nFive times a day\nHe calls me up to say\n""How you doin' babe""\nHe's just that way\nLeaves me little notes by my coffee cup\nThe sweetest poetry to me\nOoh and every night he tells me with his touch\nThe way he moves just makes me want to scream\nMy baby he's a goldmine\nAnd ooh, what he does just keeps my heart in love\nOh woa my baby he's a goldmine\nAnd ooh, all he does just keeps me so in love\nKeeps me right here in love, right here in love\nHis eyes were fire when my heart was cold\nMy arms were ready for new love to hold\nHe makes me feel something that I've never known\nWhen you find someone like him, you don't let go"
Take Me Home Tonight,Eddie Money,,7b4yGtR0rujvLi5EBfKKJ2,70,1986-10-15,day,0.608,0.768,1,-9.911,1,0.0364,0.101,1.41e-06,0.0942,0.748,132.699,4,211160,"Ohhh.. Yeah..\n[Verse 1]\nI feel a hunger, it's a hunger\nThat tries to keep a man awake at night\nAre you the answer? I shouldn't wonder\nWhen I can feel you whet my appetite\nWith all the power you're releasing\nIt isn't safe to walk the city streets alone\nAnticipation is running through me\nLet's find the keys and turn this engine on\n[Bridge]\nI can feel you breathe\nI can feel your heart beat faster (Faster)\n[Chorus]\nTake me home tonight\nI don't want to let you go 'til you see the light\nTake me home tonight\nListen, honey, just like Ronnie sang\nBe my little baby\n, oh, ho, oh\n[Verse 2]\nI get frightened in all this darkness\nI get nightmares I hate to sleep alone\nI need some company a guardian angel\nTo keep me warm when the cold winds blow"
True Blue,Madonna,,7azOuDeJGbxt5mvq3GQHXp,62,1986-06-30,day,0.798,0.909,11,-4.258,1,0.045,0.231,0,0.0502,0.866,117.947,4,257467,"[Intro]\nHey\nWhat?\nListen\n[Verse 1]\nI've had other guys\nI've looked into their eyes\nBut I never knew love before\n'Til you walked through my door\nI've had other lips\nI've sailed a thousand ships\nBut no matter where I go\nYou're the one for me, baby, this I know\n[Chorus]\n'Cause it's true love\nYou're the one I'm dreaming of\nYour heart fits me like a glove\nAnd I'm gonna be true blue, baby, I love you\n[Verse 2]\nI've heard all the lines\nI've cried, oh, so many times\nThose teardrops, they won't fall again\nI'm so excited 'cause you're my best friend\nSo if you should ever doubt\nWonder what love is all about\nJust think back and remember, dear\nThose words whispered in your ear, I said\n[Chorus]\nTrue love\nYou're the one I'm dreaming of\nYour heart fits me like a glove\nAnd I'm gonna be true blue, baby, I love you\n'Cause it's true love (This time I know it's true love)\nYou're the one I'm dreaming of (The one I'm dreaming of)\nYour heart fits me like a glove (Heart fits just like a glove)\nAnd I'm gonna be true blue, baby, I love you"
This Is the World Calling,Bob Geldof,,0L6d8fvp7Sx6J9pwsCGDsv,14,1986-01-01,day,0.634,0.677,10,-9.426,1,0.0298,0.0308,1.46e-06,0.245,0.579,110.068,4,269627,"[Verse 1: Bob Geldof]\nI hear a heart beat\nIt's ringing out across the universe\nIt sounds so lost and lonely\nIt must come from somewhere deep inside of us\nAnd the operator says:\n[Pre-Chorus: Alison Moyet, Maria McKee & Annie Lennox]\n""All is calm an' all is quiet\nClose your eyes an' sleep tonight""\n[Chorus: Bob Geldof, \nAlison Moyet, Maria McKee & Annie Lennox\n]\nThis is the world calling \n(All is calm an' all is quiet)\nThis is Earth \n(Close your eyes an' sleep tonight)\nThis is the world calling \n(All is calm an' all is quiet)\nThis is us \n(Close your eyes an' sleep tonight)\n[Verse 2: Bob Geldof]\nI'm on a train now\nI'm moving through the yellow fields of rape\nThere's so much beauty\nI wished that I believed enough to pray\nThen the operator replied:\n[Pre-Chorus: Alison Moyet, Maria McKee & Annie Lennox]\n""Spinning 'round, you're wrapped in blue\nThere's no one looks as good as you""\n[Chorus: Bob Geldof, \nAlison Moyet, Maria McKee & Annie Lennox\n]\nThis is the world calling \n(Spinning 'round, you're wrapped in blue)\nThis is us \n(There's no one looks as good as you)\nThis is the world calling \n(Spinning 'round, you're wrapped in blue)\nThis is us \n(There's no one looks as good as you)\nThis is the world calling \n(Spinning 'round, you're wrapped in blue)\nThis is us \n(There's no one looks as good as you)\nAnd it goes on, and on"
Some People,Paul Young,,3gApv0JoK53cLM61DEbYiD,19,1991-09-07,day,0.722,0.765,7,-12.488,1,0.0316,0.137,0.000618,0.322,0.88,112.075,4,284333,Some people\nThey know how to play the game of love\nSome people\nKnow just who to pray to up above\nI know where I'm going\nI`m taking it straight to the top\nI know where I'm going\nI don`t see a reason to stop\nYou took my hand\nPut me back where I started\nShowed me the way\nShowed me the way\nYou took my hand\nPut me back where I started\nSome people\nSeem to get the best of life really easy\nSome people\nSeemed to be put on this earth to please me\nI know that I'm lucky\nWhat you give me\nI`ll send right back\nI know I'm so lucky\nThis won`t be a tough one to crack\nYou took my hand\nPut me back where I started\nShowed me the way\nShowed me the way\nYou took my hand\nPut me back where I started\nSome of us were living in perplexion\nWhile others seemed to go sailing through\nSome of us were getting no direction\nSome of us could only think of you\nSome people\nCan give every piece of their heart to another\nSome people\nAre just as happy when they`re left on their own
Goin' To The Bank,Commodores,,54FfURHYc3kATCbteQup0K,27,1986-01-01,day,0.779,0.666,2,-12.832,1,0.0368,0.076,2.35e-06,0.0618,0.678,116.373,4,258667,"She knows I want her\nShe knows I need her\nShe knows she got my love\nBut I'm apprehensive\nShe's so expensive, girl\nJust can't get enough\nI'm the one who does 9 to 5\nHustlin' for my bread\nWhile she's decidin' what dress to buy\nLayin' around in my bed\nGoin' to the bank\nShe got me goin' to the bank\nShe keeps me runnin' to the bank\nShe got me, got me\nDrives my Mercedes\nLunch with the ladies\nShe loves the finer things\nWhat have I created\nNow I'm afraid to see what tomorrow brings\nShe don't know what it does to me trying to keep her in line\nIf love is just a big charge account\nWhy'd it have to be mine?\nGoin' to the bank\nShe got me goin' to the bank\nShe keeps me runnin' to the bank\nShe got me, got me\nHello, oh hi\nCan I help you today?\nYeah\nI'd like to make another withdrawal"
The Rain,Oran Juice Jones,,7FesdPPnPPE70f4Xyjv71H,47,1986,year,0.729,0.769,0,-15.838,0,0.0471,0.0186,2.73e-05,0.335,0.844,109.148,4,309400,"[Chorus]\nI saw you (And him, and him) walking in the rain\nYou were holding hands, and I'll never be the same\n[Verse 1]\nTossing and turning, another sleepless night\nThe rain crashes against my window pane\nJumped into my car, didn't drive too far\nThat moment I knew I would never be the same\n[Chorus]\n'Cause I saw you (And him, and him) walking in the rain\nYou were holding hands, and I'll never be the same\nI saw you (And him, and him) walking in the rain\nYou were holding hands, and I'll never be the same\n[Verse 2]\nNow here you are begging to me\nTo give our love another try\nGirl, I love you and I always will\nBut, darling, right now I've got to say goodbye\n[Chorus]\n'Cause I saw you (And him, and him) walking in the rain\nYou were holding hands, and I'll never be the same\nI saw you (And him) walking in the rain\nYou were holding hands, and I'll never be the same\n[Outro]\nHey, hey, baby, how you doin'? Come on in here\nGot some hot chocolate on the stove waitin' for ya\nListen, first things first, let me hang up that coat\nYeah, 'n' how's your day today, did ya miss me?\nOh, you did, yeah, I missed you, too\nI missed you so much I followed you today\nThat's right, now close your mouth, 'cause you cold busted\nThat's right, now sit down here\nSit down here, so upset with you, I don't know what to do\nAnd my first impulse was to run up on you and do a Rambo\nWhip out the jammy and flat-blast both of you\nBut I ain't wanna mess up this 3700 dollar lynx coat\nSo instead, I chilled, that's right, chilled\nThen I went to the bank, took out every dime\nAnd then I went and canceled all those credit cards\nYeah, all your charge accounts, yeah\nI stuck you up for every piece of jewelry I ever bought you\nYeah, that's right, everything, everything, didn't fly with me\nNaw, don't go, you ever go, don't go looking in that closet\n'Cause you ain't got nothing in there\nEverything you came here with is packed up\nAnd waiting for you in the guest room\nThat's right, what was you thinking about, huh?\nWhat were you tryin' to prove, huh? You's with the Juice\n'N' I gave you silk suits, Gucci handbags, \nblue diamonds\nI gave you things you couldn't even pronounce\nNow I can't give you nothin' but advice\n'Cause you're still young, that's right, you're still young\nI hope you learn a valuable lesson from all this, you know?\nGonna find someone like me one of these days\nUntil then, know what you gotta do?\nYou gotta get on outta here with that alley-cat-coat wearin'\nHush-puppy-shoe-wearing crumb cake I saw you with\n'Cause you dismissed! That's right, silly rabbit\nTrix are made for kids, don't you know that?\nYou without me: \nlike cornflake without the milk\nIt's my world, you just a squirrel, tryin' to get a nut\nNow get on outta here! Ah! Don't touch that coat!"
(Forever) Live And Die,Orchestral Manoeuvres In The Dark,,7pFydJbDEToJHtvl6g579k,52,1986-09-29,day,0.605,0.545,0,-13.603,1,0.0297,0.0902,0.244,0.149,0.865,90.179,4,218133,"[Verse 1]\nI never wanted another\nCome over to me and discover\nI want to be near you\nAnd you need to be far away\nYou always seem to make me feel at home\nHey you\n[Chorus]\nPeople like us\nI never know, I never know, I never know, I never know why\nYou make me wanna cry\nI never know, I never know, I never know, I never know why\nForever live and die\n[Verse 2]\nI look at all of the people\nDoing it over and over\nYou never get any older\nI wish that you could be here\nI look at you and I\nMake the same mistakes\nHey you\n[Chorus]\nPeople like us\nI never know, I never know, I never know, I never know why\nYou make me wanna cry\nI never know, I never know, I never know, I never know why\nForever live and die\n[Instrumental]\n[Chorus]\nI never know, I never know, I never know, I never know why\nYou make me wanna cry\nI never know, I never know, I never know, I never know why\nForever live and die\nI never know, I never know, I never know, I never know why\nYou make me wanna cry\nI never know, I never know, I never know, I never know why\nForever, forever live and die\nI never know, I never know, I never know, I never know why\nYou make me wanna cry\nI never know, I never know, I never know, I never know why\nForever live and die"
All Cried Out (with Full Force),Lisa Lisa & Cult Jam,Full Force,0046quUYhSAFccrKIC3Iht,43,1985-06-01,day,0.48,0.435,1,-9.959,1,0.0305,0.207,5.83e-06,0.196,0.328,144.435,4,284973,"[Verse 1]\nAll alone on a Sunday morning\nOutside I see the rain is falling\nInside I'm slowly dying\nBut the rain will hide my crying, crying, crying\nAnd you...\n[Pre-Chorus]\nDon't you know my tears will burn the pillow\nSet this place on fire 'cause I'm tired of your lies\nAll I needed was a simple hello\nBut the traffic was so noisy that you could not hear my cry\n[Chorus]\nI...\nI gave you my love in vain\nMy body never knew such pleasure\nMy heart never knew such pain\nAnd you...\nYou leave me so confused\nNow I'm all cried out\nOver you (Oh, you, all over you, ooh)\n[Verse 2]\nNever wanted to see things your way, I had to go astray\nOh, why was I such a fool?\nNow I see that the grass is greener, is it too late for me\nTo find my way home? How could I be so wrong?\nLeaving me all alone\n[Pre-Chorus]\nDon't you know the hurt will cause an inferno\nRomance up in flames, why should I take the blame?\nYou were the one who left me neglected (I'm so sorry)\nApology not accepted, add me to the broken hearts you've collected\n[Chorus]\nOh...\nI gave you all of me (Gave me all of you)\nHow was I to know you would weaken so easily\nI...\nI don't know what to do\nNow I'm all cried out (I'm all)\nOver you (I'm cried out, too)"
Blame It On The Radio,John Parr,,,,,,,,,,,,,,,,,,,"Blame it on the moonlight, blame it on the radio\nI just wanna hold her tight, and never let her go\nMaybe its her blue eyes, or maybe its her sweet hello\nI just know it feels so right, I gotta let her know\nYeah!\nWhos that girl walking down the street, whos that girl I got to meet\nSexy dress, cut with style, she makes me weak, she drives me wild\nI got her number written on my hand, its more than I can stand\nBlame it on the moonlight, blame it on the radio\nI just wanna hold her tight, and never let her go\nMaybe its her blue eyes, or maybe its her sweet hello\nI just know it feels so right, I gotta let her know\nWhos that girl, I got to know, whos that girl, I can't let go\nHot n bothered, I can't sleep at night, one kiss could make it right\nBlame it on the moonlight, blame it on the radio\nI just wanna hold her tight, and never let her go\nMaybe its her blue eyes, or maybe its her sweet hello\nI just wanna know, blame the radio, blame the radio"
Graceland,Paul Simon,,51KKQAgYFoJHgVIuJWHdHb,64,1986-08-12,day,0.732,0.705,9,-9.271,1,0.0349,0.626,0.00068,0.0813,0.848,117.925,4,291200,"[Verse 1]\nThe Mississippi Delta\nWas shining like a National guitar\nI am following the river down the highway\nThrough the cradle of the Civil War\n[Chorus]\nI'm going to Graceland, Graceland\nMemphis, Tennessee, I'm going to Graceland\nPoor boys and pilgrims with families\nAnd we are going to Graceland\nMy traveling companion is nine years old\nHe is the child of my first marriage\nBut I've reason to believe\nWe both will be received in Graceland\n[Verse 2]\nShe comes back to tell me she's gone\nAs if I didn't know that\nAs if I didn't know my own bed\nAs if I'd never noticed\nThe way she brushed her hair from her forehead\nAnd she said losing love\nIs like a window in your heart\nEverybody sees you're blown apart\nEverybody sees the wind blow\n[Chorus]\nI'm going to Graceland\nMemphis, Tennessee, I'm going to Graceland\nPoor boys and pilgrims with families\nAnd we are going to Graceland\nAnd my traveling companions are ghosts and empty sockets\nI'm looking at ghosts and empties\nBut I've reason to believe\nWe all will be received in Graceland"
Welcome To The Boomtown,David & David,,77btuAAez622DcWAqhL2kA,46,1986-01-01,day,0.606,0.492,7,-13.203,1,0.041,0.515,0.000325,0.443,0.55,119.905,4,331160,
I Didn't Mean To Turn You On,Robert Palmer,,4JF9MKFo5i85o5ap1JHKYE,48,1985-01-01,day,0.68,0.485,5,-15.589,0,0.053,0.0937,0.696,0.255,0.967,120.657,4,224800,"When I took you out\nI knew what you were all about\nBut when I did\nI didn't mean to turn you on\nNow I bring you home\nYou tell me good night's not enough for you\nI'm sorry, baby\nI didn't mean to turn you on\nOh, I didn't mean to turn you on\nYou read me wrong\nI wasn't tryin' to lead you on\nNot like you think\nI didn't mean to turn you on\nI know you\nExpected a one-night stand\nWhen I refused, I knew you wouldn't understand\nI'm sorry, baby\nI didn't mean to turn you on\nI told you twice\nI was only trying to be nice\nOnly trying to be nice\nOh, I didn't mean to turn you on\nHey, now why should I\nFeel guilty 'cause I won't give\nGuilty 'cause I won't give in\nI didn't mean to turn you on\nOh, I didn't mean to turn you on\n[Instrumental Break]\nWhen I took you out\nI knew what you were all about\nBut when I did\nI didn't mean to turn you on\nOh, I didn't mean to turn you on"
Emotion In Motion,Ric Ocasek,,5TknpiAJsKOhUM4HM3tFDX,46,1986,year,0.657,0.527,0,-12.107,1,0.029,0.3,0.234,0.0669,0.926,106.028,4,280600,"I would do anything\nTo hold on to you\nThat's just about anything\nUntil you pull through\nI'll hold on to you\nTill the stars no longer wink\nI'll hold on to you\nTill you figure out just what to think\n'Cause, you're emotion in motion\nMy magical potion\nYou're emotion in motion to me\nI would go anywhere\nTo meet up with you\nThat's just about anywhere\nFor one rendezvous\nI'll hold on to you\nUntil the mountains crumble flat\nI'll hold on to you\nUntil you figure out just where you're at\n'Cause you're emotion in motion\nMy magical potion\nYou're emotion in motion to me"
